 Procedimentos hospitalares do SUS - por local de residência - Brasil
Média permanência por Município e Subgrupo proced.
Período:Out-Dez/2020
"Município";"0201 Coleta de material";"0209 Diagnóstico por endoscopia";"0211 Métodos diagnósticos em especialidades";"0301 Consultas / Atendimentos / Acompanhamentos";"0303 Tratamentos clínicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0308 Tratamento de lesões, envenenamentos e outros, decorrentes de causas externas";"0310 Parto e nascimento";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutâneo e mucosa";"0402 Cirurgia de glândulas endócrinas";"0403 Cirurgia do sistema nervoso central e periférico";"0404 Cirurgia das vias aéreas superiores, da face, da cabeça e do pescoço";"0405 Cirurgia do aparelho da visão";"0406 Cirurgia do aparelho circulatório";"0407 Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinário";"0410 Cirurgia de mama";"0411 Cirurgia obstétrica";"0412 Cirurgia torácica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0416 Cirurgia em oncologia";"0501 Coleta e exames para fins de doação de orgãos, tecidos e células e de transplante";"0503 Ações relacionadas à doação de orgãos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgãos, tecidos e células";"0506 Acompanhamento e intercorrências no pré e pós-transplante";"Total"
"130380 SAO GABRIEL DA CACHOEIRA";...;...;...;6,1;6,9;16,7;9,8;4,4;1,7;...;...;-;4,4;...;21,0;5,1;6,4;...;...;2,4;...;5,0;...;16,0;2,0;...;...;...;...;...;4,6
"130390 SAO PAULO DE OLIVENCA";...;...;...;...;5,0;3,0;1,8;4,5;1,3;...;...;...;...;...;8,0;2,7;11,0;1,1;...;1,1;...;9,0;...;...;...;...;-;...;...;...;3,2
"130395 SAO SEBASTIAO DO UATUMA";...;...;...;1,6;3,5;...;2,0;6,0;1,5;...;...;...;...;...;...;2,3;7,5;...;...;2,1;...;...;...;...;14,0;...;...;...;...;...;2,8
"130400 SILVES";...;...;...;0,3;6,6;2,0;6,0;...;1,5;2,5;...;...;2,0;1,0;4,0;2,1;4,3;1,6;...;2,4;...;2,0;...;...;...;...;...;...;...;...;3,6
"130406 TABATINGA";...;...;...;-;7,6;7,3;10,7;10,7;1,3;...;...;5,0;6,7;...;6,0;4,5;3,0;1,4;6,0;2,3;...;...;...;...;...;...;...;...;...;...;2,9
"130410 TAPAUA";...;...;...;3,1;5,9;...;3,0;2,0;2,2;3,0;...;...;...;...;13,0;3,3;2,3;3,8;2,0;4,4;...;...;...;3,0;2,0;...;...;...;...;...;4,1
"130420 TEFE";...;...;...;4,7;4,5;6,3;4,3;4,7;2,0;...;...;4,5;1,8;...;...;4,0;6,2;1,5;10,0;2,3;6,2;4,0;...;6,5;2,6;3,0;...;...;23,0;...;3,7
"130423 TONANTINS";...;...;...;6,0;4,5;...;1,7;4,0;1,8;...;...;10,0;...;...;...;3,8;4,1;3,3;...;1,8;...;...;...;...;...;...;...;...;...;...;3,4
"130426 UARINI";...;...;...;...;2,6;...;2,2;2,6;1,6;1,0;...;...;9,0;...;...;2,1;5,7;2,0;...;2,0;...;2,0;...;...;...;...;...;...;...;...;2,3
"130430 URUCARA";...;...;...;0,5;5,1;...;4,5;4,6;1,9;...;...;7,0;...;...;...;2,5;10,0;5,5;...;2,1;...;...;...;22,5;2,5;...;...;...;...;...;4,3
"130440 URUCURITUBA";...;...;...;1,0;8,4;...;...;2,7;1,7;...;...;9,0;11,0;...;...;2,3;3,3;...;...;2,6;...;...;...;...;2,0;...;...;...;...;...;3,8
"140002 AMAJARI";...;...;...;1,7;10,8;8,3;...;5,6;2,3;...;...;...;...;...;...;2,5;2,0;6,0;...;3,0;...;...;...;2,0;...;...;...;...;...;...;6,2
"140005 ALTO ALEGRE";...;...;...;1,9;8,1;3,3;...;12,6;2,5;...;...;...;...;...;...;0,7;5,1;4,5;...;3,1;10,0;...;...;9,5;0,7;...;...;...;...;...;5,9
"140010 BOA VISTA";0,5;...;...;2,2;9,3;5,4;11,3;10,5;2,4;0,8;2,0;7,9;5,6;3,9;7,1;2,2;3,5;2,4;3,2;3,0;5,5;5,8;0,9;4,8;2,6;...;7,0;...;13,0;11,1;6,1
"140015 BONFIM";...;...;...;1,3;10,2;2,0;3,0;8,7;2,0;...;...;...;13,0;...;...;5,3;5,1;2,0;...;3,1;...;...;1,0;5,0;...;...;...;...;...;...;5,5
"140017 CANTA";1,0;...;...;1,8;9,7;22,7;...;6,5;2,4;...;...;...;1,0;...;...;7,3;1,5;2,0;...;2,9;9,0;...;3,0;1,0;5,0;...;...;...;...;...;5,9
"140020 CARACARAI";...;...;...;2,3;7,6;5,1;9,0;14,0;1,9;...;...;...;1,3;...;...;5,8;2,8;2,2;...;2,5;...;16,0;...;3,0;...;...;...;...;...;2,0;4,9
"140023 CAROEBE";...;...;...;1,7;7,4;...;7,0;18,4;1,6;1,5;...;...;46,5;...;...;3,7;2,2;2,4;...;2,4;18,0;1,0;...;3,8;...;...;...;...;...;...;4,8
"140028 IRACEMA";-;...;...;1,8;8,4;19,0;8,0;5,5;2,0;...;...;17,0;19,0;...;...;-;4,2;...;...;3,2;3,5;...;...;-;...;...;...;...;...;...;6,3
"140030 MUCAJAI";...;...;...;1,3;7,8;8,8;4,5;8,8;2,3;...;...;8,3;...;...;...;2,0;1,2;1,7;...;3,1;17,0;...;...;2,0;1,5;...;...;...;...;...;5,0
"140040 NORMANDIA";...;...;...;3,5;7,6;10,0;1,0;4,0;2,1;1,0;...;...;2,5;...;...;2,6;1,7;...;...;3,1;...;...;...;0,7;0,5;...;...;...;...;...;4,0
"140045 PACARAIMA";...;...;...;2,4;9,5;10,8;5,0;6,6;1,8;...;...;...;...;2,0;...;4,2;2,0;1,0;...;3,2;2,0;...;...;2,7;3,0;...;...;...;...;...;5,8
"140047 RORAINOPOLIS";...;...;...;2,0;7,9;9,0;37,5;11,9;1,9;...;...;...;7,0;...;1,0;4,4;2,6;1,7;...;2,3;-;4,0;1,0;7,1;-;...;...;...;...;...;4,9
"140050 SAO JOAO DA BALIZA";...;...;...;2,2;7,8;3,8;...;1,5;2,2;...;...;...;...;...;...;1,3;2,8;3,2;...;2,6;...;...;...;8,0;3,0;...;...;...;...;...;4,1
"140060 SAO LUIZ";...;...;...;2,4;8,5;-;...;2,0;1,7;...;...;...;...;-;...;3,0;4,7;3,0;...;2,6;...;...;...;5,5;...;...;...;...;...;...;5,4
"140070 UIRAMUTA";...;...;...;2,9;7,5;...;...;6,3;2,6;...;...;...;1,0;...;5,0;2,0;5,0;1,0;...;3,0;4,5;...;...;8,3;...;...;...;...;...;...;4,9
"150010 ABAETETUBA";...;...;...;1,3;5,0;13,3;5,6;6,4;1,9;2,4;...;2,8;2,5;2,3;9,0;2,7;3,3;3,0;2,0;2,4;7,0;4,2;2,0;2,3;4,7;2,0;...;...;...;...;3,7
"150013 ABEL FIGUEIREDO";...;...;...;...;4,4;10,5;8,0;4,0;1,2;2,3;...;7,0;...;...;...;7,1;7,6;2,2;2,0;2,3;...;4,0;...;3,8;14,0;...;...;...;...;...;4,5
"150020 ACARA";...;...;...;1,3;6,9;13,1;11,0;3,2;1,7;8,8;2,0;7,0;5,0;0,8;10,0;4,0;2,8;2,3;...;3,2;12,0;3,8;...;2,5;...;...;...;...;...;...;4,4
"150030 AFUA";...;...;...;...;5,7;44,0;3,5;5,3;1,6;...;...;...;...;...;5,0;5,0;8,0;2,8;...;3,3;...;...;...;8,5;...;...;...;...;...;27,0;4,1
"150034 AGUA AZUL DO NORTE";...;...;...;1,2;3,8;7,8;2,4;5,5;1,0;3,0;...;...;2,0;...;...;2,3;5,0;1,7;...;2,1;...;...;...;4,6;3,0;...;...;...;...;...;3,4
"150040 ALENQUER";34,5;...;...;1,2;3,3;7,0;2,6;3,5;1,3;...;...;10,0;2,0;...;5,0;3,6;7,3;2,8;2,5;2,7;12,0;3,7;...;3,9;2,0;...;...;...;...;...;3,0
"150050 ALMEIRIM";...;...;...;2,0;4,2;3,0;1,0;2,6;1,1;2,0;...;7,0;1,0;1,0;12,0;2,4;1,3;1,8;...;2,0;3,0;...;...;3,5;...;...;...;...;...;...;2,7
"150060 ALTAMIRA";10,0;1,0;...;0,9;7,2;10,7;6,8;6,8;1,8;2,9;4,0;5,3;3,8;-;3,1;4,8;3,8;3,4;1,7;2,5;7,8;13,0;2,0;5,2;5,0;2,0;...;...;29,0;9,3;4,7
"150070 ANAJAS";...;...;...;1,0;6,2;8,0;2,1;3,3;1,2;...;...;...;8,0;...;...;3,1;3,7;1,3;...;2,3;5,0;...;...;5,1;...;...;...;...;...;...;3,4
"150080 ANANINDEUA";4,0;1,7;...;0,8;6,1;10,8;12,9;4,9;2,6;4,7;3,8;5,8;2,3;0,5;6,6;2,3;5,1;2,3;3,2;2,6;5,1;5,2;1,0;3,5;10,5;...;...;...;6,8;6,4;4,3
"150085 ANAPU";...;...;...;0,8;6,2;10,5;...;5,6;2,0;8,0;...;2,0;3,4;...;1,5;4,1;3,6;2,2;...;2,8;4,3;8,5;...;5,1;...;...;...;...;...;...;4,1
"150090 AUGUSTO CORREA";...;...;...;-;4,0;9,8;3,2;5,5;1,5;2,4;...;-;4,0;...;8,3;4,3;4,8;2,8;0,5;2,4;3,0;4,1;...;4,4;...;...;...;...;...;...;3,7
"150095 AURORA DO PARA";...;...;...;0,8;4,4;13,0;3,0;3,3;2,0;2,3;2,0;7,0;2,0;...;7,5;2,5;3,4;2,1;3,5;2,3;14,0;4,0;...;4,0;15,5;...;...;...;...;...;3,6
"150100 AVEIRO";...;...;...;1,0;5,6;8,5;...;3,6;1,5;...;...;13,5;...;...;...;2,2;...;...;...;2,7;4,0;...;...;7,0;3,0;...;...;...;...;...;3,9
"150110 BAGRE";...;...;...;1,0;8,5;6,0;19,0;...;1,6;2,0;...;...;2,0;-;8,0;7,2;3,6;5,0;...;2,3;...;...;...;6,1;...;...;...;...;...;...;5,4
"150120 BAIAO";...;...;...;...;5,5;8,8;4,5;7,0;2,1;11,5;...;1,0;...;2,0;13,0;4,7;2,1;2,7;1,7;2,2;13,0;...;...;2,6;2,0;...;...;...;...;...;4,0
"150125 BANNACH";...;...;...;...;3,9;...;...;8,3;1,0;...;...;...;...;...;...;-;11,5;1,5;...;2,0;...;...;...;2,0;...;...;...;...;...;...;4,8
"150130 BARCARENA";...;1,0;...;0,9;5,7;10,4;26,0;4,6;2,2;6,5;...;5,0;2,4;0,4;3,9;4,0;2,0;1,8;1,6;2,6;8,0;3,0;...;2,7;6,6;...;...;...;...;...;4,0
"150140 BELEM";2,3;6,3;...;0,8;7,8;10,4;11,7;6,6;2,2;5,2;2,8;6,0;4,5;0,4;7,2;3,3;5,4;2,3;3,0;2,5;10,1;6,3;1,2;3,5;10,0;...;-;-;5,8;11,8;5,3
"150145 BELTERRA";...;...;...;1,1;6,6;7,0;3,8;6,2;2,1;...;...;...;2,0;...;...;2,1;2,8;2,3;...;2,4;...;...;...;20,7;2,5;...;...;...;...;...;4,1
"150150 BENEVIDES";...;...;...;1,3;8,3;9,6;8,0;4,1;2,3;6,7;...;14,5;4,5;0,3;9,5;2,5;3,1;1,7;...;2,5;16,0;4,4;1,0;5,1;2,0;...;...;...;...;...;4,5
"150157 BOM JESUS DO TOCANTINS";...;...;...;...;3,7;...;2,1;3,0;1,4;2,0;...;11,0;2,7;...;...;4,5;3,1;2,0;...;1,7;...;...;...;4,6;1,0;...;...;...;...;...;3,2
"150160 BONITO";...;...;...;...;7,9;...;...;2,0;1,7;...;...;5,0;1,0;1,0;4,0;2,4;2,2;1,8;...;2,4;2,5;2,3;...;2,4;3,0;...;...;...;...;...;3,2
"150170 BRAGANCA";...;6,5;...;0,8;5,2;9,9;11,8;4,3;1,7;3,9;2,0;9,5;1,5;11,5;4,0;3,1;3,7;2,7;2,6;2,3;11,5;4,2;...;3,7;10,3;...;-;...;...;...;4,0
"150172 BRASIL NOVO";...;...;...;0,5;3,6;7,0;...;4,0;1,5;2,0;...;10,0;3,0;...;2,0;5,8;4,1;2,7;...;2,1;5,5;...;...;5,3;3,0;...;...;...;...;...;3,4
"150175 BREJO GRANDE DO ARAGUAIA";...;...;...;...;3,4;...;...;3,0;1,4;...;...;10,0;10,0;...;...;2,5;7,5;3,3;...;2,4;5,0;...;...;...;...;...;...;...;...;...;3,3
"150178 BREU BRANCO";...;...;...;1,3;6,2;9,8;8,0;5,4;2,1;4,0;...;...;6,5;...;10,6;2,9;3,0;2,7;...;2,1;...;5,0;...;3,7;36,0;...;...;...;...;7,3;4,2
"150180 BREVES";...;...;...;...;6,7;7,9;11,7;4,4;1,9;1,6;...;3,1;1,3;0,5;6,0;4,7;2,9;2,5;...;2,9;5,0;2,0;...;5,1;6,0;...;...;...;...;30,0;4,6
"150190 BUJARU";...;...;...;1,0;3,6;2,5;7,0;5,0;2,4;...;...;1,0;1,0;1,0;1,0;3,7;5,5;4,2;7,0;3,2;11,0;5,0;...;1,8;...;...;...;...;...;...;3,4
"150195 CACHOEIRA DO PIRIA";...;...;...;0,3;5,3;11,0;24,8;8,5;1,5;6,0;...;...;12,0;...;2,0;6,1;4,7;...;...;2,5;...;...;...;3,4;...;...;...;...;...;...;4,0
"150200 CACHOEIRA DO ARARI";...;...;...;-;3,5;12,0;18,0;3,1;1,0;...;...;...;...;...;...;4,7;6,7;1,7;...;2,5;8,0;3,0;...;2,0;16,0;...;...;...;1,0;...;3,2
"150210 CAMETA";...;...;...;1,2;4,6;9,0;5,5;4,1;1,6;1,8;...;11,8;6,8;1,0;5,4;2,0;2,6;2,2;1,0;2,3;12,3;5,0;...;5,3;11,2;...;...;...;...;2,0;3,3
"150215 CANAA DOS CARAJAS";...;...;...;5,6;6,9;5,0;5,7;5,1;1,5;2,0;2,0;3,9;4,0;-;1,5;3,3;3,4;2,3;7,0;2,2;14,0;3,0;...;3,4;...;...;...;...;...;...;4,3
"150220 CAPANEMA";4,0;...;...;1,8;7,4;11,4;17,4;7,8;1,5;4,2;2,0;12,5;5,4;1,0;6,3;2,7;3,4;2,3;2,0;2,4;7,0;1,7;...;3,3;7,8;...;...;...;...;...;3,8
"150230 CAPITAO POCO";...;7,5;...;1,0;4,6;14,7;4,5;7,9;1,2;2,8;2,0;...;3,7;3,2;12,0;2,9;2,9;3,1;2,5;3,0;...;3,7;1,0;3,3;9,5;...;...;...;1,0;...;3,9
"150240 CASTANHAL";...;...;...;0,7;6,3;8,2;8,1;4,8;1,6;2,2;2,0;13,3;7,1;0,4;4,2;2,7;2,0;2,3;1,7;2,2;9,5;5,8;...;4,4;11,6;...;...;...;12,0;12,7;3,9
"150250 CHAVES";...;...;...;1,0;10,5;...;2,0;3,0;2,1;...;...;...;...;...;...;...;7,0;4,0;...;2,6;...;...;...;15,0;13,0;...;...;...;...;...;5,6
"150260 COLARES";...;...;...;2,0;11,6;10,6;...;2,0;2,3;...;...;1,0;...;...;12,0;2,9;6,5;1,0;...;3,2;...;...;...;2,3;...;...;...;...;...;...;6,1
"150270 CONCEICAO DO ARAGUAIA";...;...;...;1,0;3,7;4,0;3,6;12,3;1,5;...;...;9,7;6,0;0,5;2,0;4,2;5,9;2,6;...;2,7;4,7;1,0;...;5,0;4,5;...;...;...;...;...;3,7
"150275 CONCORDIA DO PARA";...;...;...;1,0;6,6;8,5;8,5;5,7;2,2;2,0;...;1,0;3,7;-;1,7;3,3;8,9;1,7;...;2,6;13,0;...;...;1,9;12,5;...;...;...;...;...;4,0
"150276 CUMARU DO NORTE";...;...;...;1,0;4,1;16,8;4,3;6,1;1,4;...;...;22,0;...;...;...;4,0;6,2;2,9;...;2,6;16,0;...;...;4,0;...;...;...;...;...;...;4,2
"150277 CURIONOPOLIS";...;...;...;1,0;2,2;2,0;1,1;2,2;1,2;...;...;...;4,5;...;...;6,7;4,6;2,5;...;2,1;3,5;...;...;8,8;...;...;...;...;...;...;2,3
"150280 CURRALINHO";...;...;...;-;6,3;7,0;3,0;2,6;1,4;1,0;2,0;15,0;6,0;...;6,0;3,0;4,1;1,9;...;2,6;9,4;10,3;...;7,3;1,0;...;...;...;...;9,0;4,5
"150285 CURUA";...;...;...;1,0;4,3;...;...;2,5;1,3;1,5;...;14,5;...;...;1,0;2,8;1,7;3,3;2,0;2,6;...;...;...;8,4;...;...;...;...;...;...;3,3
"150290 CURUCA";4,0;...;...;1,0;6,1;12,7;3,0;4,9;1,9;4,0;...;16,0;1,0;1,7;8,5;4,7;1,6;0,8;...;2,8;4,0;11,0;...;2,1;7,0;...;...;...;...;...;4,2
"150293 DOM ELISEU";3,0;...;...;1,0;3,7;9,0;2,2;2,8;1,1;...;2,0;30,0;15,3;0,7;...;2,0;4,4;1,3;6,5;1,6;...;11,0;...;5,7;6,0;...;...;...;...;...;2,8
"150295 ELDORADO DOS CARAJAS";...;...;...;...;3,0;13,0;1,7;3,1;1,2;2,0;...;...;4,8;3,0;...;3,8;2,5;2,0;...;2,2;...;...;...;2,2;...;...;...;...;...;...;2,8
"150300 FARO";...;...;...;...;5,4;...;1,5;3,8;1,0;...;...;...;1,0;...;...;4,0;...;...;...;3,4;...;...;...;...;...;...;...;...;...;...;3,8
"150304 FLORESTA DO ARAGUAIA";...;...;...;0,5;2,8;10,2;4,7;2,7;1,0;...;...;16,7;4,0;-;18,0;1,5;5,6;1,7;...;1,1;...;2,0;...;5,0;21,0;...;...;...;...;...;2,8
"150307 GARRAFAO DO NORTE";...;...;...;-;5,5;16,2;4,0;4,1;1,8;4,4;...;...;...;...;4,0;3,5;2,6;3,3;2,0;2,3;...;5,6;...;4,5;...;...;...;...;...;...;4,2
"150309 GOIANESIA DO PARA";...;...;...;...;5,8;...;4,2;5,1;1,8;...;...;...;8,8;1,0;12,0;3,2;6,5;5,3;...;3,0;16,0;...;1,0;2,0;...;...;...;...;...;...;4,4
"150310 GURUPA";...;...;...;...;3,9;...;6,4;2,3;1,3;2,0;...;6,0;...;...;...;4,0;3,8;3,7;...;2,4;...;...;...;8,5;10,0;...;...;...;...;14,0;3,3
"150320 IGARAPE-ACU";...;...;...;1,1;7,2;16,1;5,6;6,0;1,7;3,6;...;2,0;20,5;2,0;3,6;2,7;2,8;2,2;...;2,5;10,8;2,0;...;3,4;10,7;...;...;...;...;...;4,6
"150330 IGARAPE-MIRI";...;...;...;1,0;3,4;7,0;2,9;3,0;1,4;2,0;...;9,5;2,6;0,3;5,8;2,6;3,9;2,4;2,3;1,9;3,0;3,2;...;3,1;8,7;...;...;...;...;...;2,9
"150340 INHANGAPI";...;...;...;...;7,4;5,0;9,0;5,1;1,5;...;...;4,0;...;-;...;3,6;1,7;1,0;...;2,2;...;2,0;...;3,2;14,0;...;...;...;12,0;15,0;3,9
"150345 IPIXUNA DO PARA";2,0;...;...;2,0;4,7;11,1;6,8;5,3;1,4;3,0;...;...;...;...;...;2,5;2,2;1,4;...;2,1;5,0;1,3;...;3,8;5,5;...;...;...;...;...;3,6
"150350 IRITUIA";...;...;...;0,5;5,4;17,7;6,0;4,0;1,8;3,7;...;1,0;1,3;1,5;13,7;3,4;2,9;2,0;3,0;2,3;...;2,0;...;4,6;1,5;...;...;...;2,0;...;4,0
"150360 ITAITUBA";2,0;...;...;1,4;5,1;11,5;12,3;5,1;1,4;1,5;...;7,3;4,5;-;16,0;2,8;4,2;1,8;2,0;2,9;5,2;...;...;7,8;4,3;...;...;...;1,0;...;3,9
"150370 ITUPIRANGA";...;...;...;1,0;5,2;18,3;5,7;3,4;1,2;3,3;3,0;3,0;7,0;...;...;5,1;4,8;2,0;...;2,1;7,6;...;...;2,7;...;...;...;...;...;...;3,9
"150375 JACAREACANGA";...;...;...;...;3,9;9,7;...;5,4;1,1;...;...;...;...;...;...;6,0;...;25,0;...;2,0;8,0;...;...;19,0;2,0;...;...;...;...;...;3,3
"150380 JACUNDA";...;...;...;0,8;4,7;8,5;3,5;3,2;1,1;3,2;2,0;4,5;5,8;...;1,9;2,1;6,4;2,5;...;2,1;2,5;...;...;3,0;6,8;...;...;...;...;...;3,5
"150390 JURUTI";...;...;...;2,4;6,3;8,3;4,7;5,3;1,1;...;...;19,3;2,0;...;...;2,6;4,9;2,1;...;2,0;1,0;...;...;6,8;...;...;...;...;...;...;3,3
"150400 LIMOEIRO DO AJURU";...;...;...;1,0;3,7;...;1,1;3,3;1,3;...;...;-;5,0;...;...;2,4;1,7;2,0;...;2,2;...;...;...;3,1;...;...;...;...;...;...;3,0
"150405 MAE DO RIO";3,0;...;...;0,6;4,0;38,5;3,1;3,9;1,5;1,3;...;...;1,3;...;13,0;3,2;1,9;2,6;2,0;2,3;12,7;1,7;...;3,0;29,5;...;...;...;...;...;3,5
"150410 MAGALHAES BARATA";...;...;...;...;7,8;...;...;5,5;2,6;...;...;...;15,0;...;...;4,5;1,5;8,0;...;2,5;...;...;1,0;10,0;...;...;...;...;1,0;...;4,4
"150420 MARABA";...;...;...;3,1;7,0;11,8;8,1;4,7;1,6;5,8;2,0;9,6;6,4;2,0;7,0;4,8;4,6;3,3;5,7;2,3;6,8;5,7;...;5,7;24,7;...;-;...;-;...;4,3
"150430 MARACANA";...;...;...;0,9;5,3;12,5;8,6;5,3;1,6;1,8;...;3,5;...;12,5;...;2,5;1,4;1,8;2,0;2,4;...;-;...;1,3;13,0;...;...;...;...;...;3,1
"150440 MARAPANIM";2,0;...;...;0,5;4,6;15,0;8,0;3,8;1,7;...;...;1,0;2,5;...;7,7;2,9;5,1;2,0;...;2,7;2,5;3,0;...;5,1;5,0;...;...;...;...;...;4,0
"150442 MARITUBA";...;2,0;...;0,8;8,5;10,8;14,1;6,1;2,2;7,2;2,0;8,0;2,7;0,6;8,8;2,9;3,0;1,9;2,0;2,4;3,4;5,6;1,0;5,8;8,3;...;...;...;1,0;10,0;4,9
"150445 MEDICILANDIA";...;...;...;10,0;6,7;9,0;7,7;6,0;1,6;1,0;...;...;3,3;1,0;...;5,4;4,0;4,9;...;2,5;2,5;...;7,0;5,1;19,0;...;...;...;...;...;5,6
"150450 MELGACO";...;...;...;...;4,7;8,8;4,0;3,7;1,2;...;...;7,0;1,0;...;...;4,7;3,7;2,0;...;2,8;15,0;...;...;3,9;3,0;...;...;...;...;...;3,6
"150460 MOCAJUBA";...;...;...;0,5;5,1;7,2;11,5;6,5;2,5;...;1,0;1,5;3,5;...;7,3;2,8;2,2;4,1;...;2,1;17,0;17,0;...;4,5;29,0;...;...;...;...;...;4,2
"150470 MOJU";...;...;...;1,0;5,8;9,3;7,4;4,0;1,4;3,0;2,0;1,0;3,0;...;5,4;2,7;2,6;2,5;2,5;2,7;30,0;9,0;...;3,1;5,5;...;...;...;-;...;3,7
"150475 MOJUI DOS CAMPOS";...;...;...;2,7;8,4;15,5;5,0;4,3;3,2;...;...;16,5;21,4;...;...;3,9;4,1;2,2;...;2,7;...;...;...;7,4;5,3;...;...;...;...;...;6,2
"150480 MONTE ALEGRE";...;...;...;1,5;5,0;11,5;18,2;5,3;1,2;1,7;...;...;2,6;2,0;...;3,3;5,9;2,1;...;2,1;11,0;...;...;9,3;5,8;...;...;...;1,0;14,0;3,3
"150490 MUANA";...;...;...;2,1;4,0;11,3;3,0;2,4;1,1;1,1;...;1,0;1,0;...;3,6;4,6;2,8;1,9;...;2,2;34,0;...;...;1,9;6,5;...;...;...;...;...;3,0
"150495 NOVA ESPERANCA DO PIRIA";...;...;...;1,7;4,7;3,7;7,0;3,9;2,0;5,3;...;4,0;30,0;...;...;7,0;2,5;2,1;2,5;2,5;4,0;10,5;...;7,0;2,0;...;...;...;...;...;3,8
"150497 NOVA IPIXUNA";...;...;...;1,0;7,4;3,5;11,0;5,0;1,5;...;...;19,0;5,0;...;...;8,7;4,2;16,0;...;2,6;...;2,0;...;3,3;9,0;...;...;...;...;...;5,4
"150500 NOVA TIMBOTEUA";...;...;...;...;10,4;11,0;2,0;3,3;1,7;4,3;2,0;...;1,0;...;21,0;4,2;6,8;2,1;...;2,3;...;4,3;...;5,2;26,0;...;...;...;...;...;5,5
"150503 NOVO PROGRESSO";...;...;...;2,0;2,9;4,7;1,4;2,8;1,0;2,0;...;...;2,0;1,0;...;3,0;3,7;1,7;...;1,9;...;2,0;...;2,0;3,0;...;...;...;...;...;2,4
"150506 NOVO REPARTIMENTO";...;7,0;...;0,7;9,5;9,2;10,8;12,1;1,2;...;...;10,3;11,4;4,7;6,3;3,6;4,8;2,2;1,0;2,2;4,0;3,0;...;3,5;...;...;-;...;...;...;5,2
"150510 OBIDOS";...;...;...;1,3;7,1;25,0;14,0;6,9;1,4;2,0;...;14,8;2,0;...;...;4,8;3,4;5,8;...;2,5;4,0;...;...;11,1;2,0;...;...;...;...;...;4,5
"150520 OEIRAS DO PARA";...;...;...;...;5,0;5,7;4,0;3,1;1,5;...;...;5,0;1,0;7,0;...;3,5;3,3;2,7;2,0;2,6;...;...;...;1,6;14,0;...;...;...;...;...;3,6
"150530 ORIXIMINA";...;...;...;0,5;5,0;12,0;8,0;4,0;1,3;2,0;...;8,8;5,0;...;5,2;4,2;4,0;1,1;...;2,2;6,7;...;...;10,3;7,5;...;...;...;...;...;3,8
"150540 OUREM";...;...;...;1,5;5,2;7,0;3,0;4,9;1,8;3,8;...;5,0;2,0;...;3,0;2,3;1,8;2,3;1,7;2,3;...;1,5;...;2,7;...;...;...;...;...;1,5;3,4
"150543 OURILANDIA DO NORTE";...;...;...;1,5;3,8;6,5;3,3;3,7;2,1;2,0;...;17,0;3,0;...;1,0;3,1;10,0;1,7;...;2,2;5,4;...;...;5,2;-;...;...;...;...;...;3,5
"150548 PACAJA";...;...;...;1,2;5,9;2,5;3,0;3,7;1,3;8,0;...;4,2;3,0;...;7,3;3,5;3,3;2,3;1,0;2,0;2,6;...;...;2,7;...;...;...;...;...;...;3,8
"150549 PALESTINA DO PARA";...;...;...;...;2,9;...;3,7;2,3;1,7;...;...;11,7;2,0;...;-;16,0;3,5;2,9;...;2,3;...;...;...;5,7;...;...;...;...;...;...;3,2
"150550 PARAGOMINAS";3,5;...;...;1,5;6,4;8,2;8,0;5,6;1,8;1,9;2,0;10,6;12,3;2,5;6,3;4,1;3,2;3,0;2,6;2,6;7,0;2,0;...;7,4;8,6;...;...;...;...;12,0;4,5
"150553 PARAUAPEBAS";...;1,0;...;1,8;8,4;12,7;13,1;8,0;1,5;4,0;13,0;3,8;5,8;1,3;7,8;5,8;5,6;1,8;...;2,2;10,5;13,0;2,5;5,6;5,5;...;...;...;8,0;8,5;4,9
"150555 PAU D'ARCO";...;...;...;2,0;6,6;2,3;2,5;2,2;1,2;...;...;10,0;5,0;...;...;3,2;4,8;2,2;...;2,8;12,0;...;...;8,8;...;...;...;...;...;...;5,2
"150560 PEIXE-BOI";...;...;...;...;8,6;4,0;...;...;1,7;...;...;...;...;...;10,5;1,8;1,8;1,8;2,0;2,2;6,0;2,6;...;1,7;...;...;...;...;...;...;4,4
"150563 PICARRA";...;...;...;...;2,6;4,7;2,9;2,2;1,8;...;...;...;...;...;...;3,8;3,1;2,0;...;2,9;8,0;...;...;2,5;35,0;...;...;...;...;...;2,8
"150565 PLACAS";...;...;...;1,2;4,2;12,7;6,0;4,0;0,9;2,0;...;7,0;2,0;...;...;3,3;2,9;2,6;...;2,6;4,0;1,0;...;3,8;...;...;...;...;...;...;2,8
"150570 PONTA DE PEDRAS";...;...;...;1,3;4,6;6,1;17,0;9,0;2,4;...;...;...;1,3;...;14,0;2,9;5,7;1,5;...;2,5;9,0;...;...;4,7;...;...;...;...;...;...;4,3
