 Procedimentos hospitalares do SUS - por local de residência - Brasil
Média permanência por Município e Subgrupo proced.
Período:Abr-Jun/2022
"Município";"0201 Coleta de material";"0209 Diagnóstico por endoscopia";"0211 Métodos diagnósticos em especialidades";"0301 Consultas / Atendimentos / Acompanhamentos";"0303 Tratamentos clínicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0308 Tratamento de lesões, envenenamentos e outros, decorrentes de causas externas";"0310 Parto e nascimento";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutâneo e mucosa";"0402 Cirurgia de glândulas endócrinas";"0403 Cirurgia do sistema nervoso central e periférico";"0404 Cirurgia das vias aéreas superiores, da face, da cabeça e do pescoço";"0405 Cirurgia do aparelho da visão";"0406 Cirurgia do aparelho circulatório";"0407 Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinário";"0410 Cirurgia de mama";"0411 Cirurgia obstétrica";"0412 Cirurgia torácica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0416 Cirurgia em oncologia";"0501 Coleta e exames para fins de doação de orgãos, tecidos e células e de transplante";"0503 Ações relacionadas à doação de orgãos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgãos, tecidos e células";"0506 Acompanhamento e intercorrências no pré e pós-transplante";"Total"
"230940 NOVO ORIENTE";...;...;...;3,3;4,7;2,0;3,0;...;1,6;2,0;2,0;25,0;5,0;...;14,2;3,5;4,0;2,6;...;2,5;7,4;9,0;...;13,3;3,0;...;3,0;...;...;14,0;4,5
"230945 OCARA";...;...;...;2,8;9,8;4,8;31,0;22,6;5,3;0,5;1,0;...;57,0;...;9,3;2,6;7,2;2,6;1,0;2,9;8,0;-;...;7,7;1,3;...;-;...;19,0;14,0;7,5
"230950 OROS";...;...;...;3,0;5,9;10,0;2,7;3,3;1,0;...;...;13,0;20,0;...;8,0;4,7;2,3;1,4;1,0;2,1;1,0;3,0;...;3,7;4,4;...;...;...;...;...;4,3
"230960 PACAJUS";-;...;...;13,5;10,1;11,7;6,8;8,5;1,4;3,0;...;3,5;12,8;-;6,4;2,2;6,8;1,8;1,5;1,9;14,5;2,0;...;5,4;1,0;...;...;...;...;11,0;6,3
"230970 PACATUBA";-;...;1,0;4,6;10,8;8,3;11,7;6,9;1,4;7,0;...;3,3;5,0;2,0;3,9;2,6;3,6;2,0;0,7;2,3;4,0;5,3;...;6,0;2,5;...;-;...;6,0;11,0;6,2
"230980 PACOTI";...;...;...;8,8;6,1;11,0;6,0;10,5;1,5;5,0;...;...;...;...;3,0;3,3;7,6;0,5;...;2,6;...;1,5;...;5,2;8,0;...;...;...;...;...;5,6
"230990 PACUJA";...;...;...;...;5,1;1,0;0,5;9,5;2,0;2,0;...;12,0;...;...;3,5;11,0;10,7;-;...;3,2;...;5,0;...;8,2;...;...;...;...;...;...;5,3
"231000 PALHANO";...;...;...;1,0;6,2;4,0;26,0;6,3;1,2;...;...;...;-;...;1,0;3,7;6,4;1,9;...;2,6;...;1,0;...;3,0;...;...;...;...;...;...;4,9
"231010 PALMACIA";...;...;...;29,3;10,7;...;26,0;...;1,0;6,3;...;...;...;...;7,3;2,6;6,0;9,3;1,0;1,9;...;...;...;5,1;8,0;...;...;...;2,0;...;7,8
"231020 PARACURU";...;...;...;10,1;8,7;12,2;7,0;13,5;1,4;1,5;...;15,0;...;-;4,6;4,8;11,1;2,2;1,5;2,8;13,5;12,0;1,0;3,5;2,5;...;-;...;4,5;...;5,9
"231025 PARAIPABA";...;...;...;8,3;10,2;13,8;5,0;8,3;1,4;2,0;...;7,3;4,8;-;9,3;3,4;8,8;1,4;...;2,6;12,0;11,0;...;5,7;16,5;...;...;...;...;...;6,5
"231030 PARAMBU";...;...;1,0;0,3;5,6;18,0;6,2;5,7;2,1;1,4;2,0;4,5;3,5;...;13,0;3,6;4,6;2,1;...;2,3;17,8;4,7;...;5,6;22,0;...;1,0;...;14,0;...;4,7
"231040 PARAMOTI";...;...;...;4,1;7,6;6,0;8,0;16,0;1,4;-;...;...;2,0;...;13,0;2,0;24,3;2,0;...;1,9;...;...;...;3,3;...;...;-;...;...;...;4,6
"231050 PEDRA BRANCA";...;...;...;4,3;6,4;4,9;5,2;7,6;3,4;...;...;7,3;4,5;...;3,1;5,4;5,7;5,2;-;3,5;4,0;...;...;8,0;2,8;...;...;...;...;-;5,7
"231060 PENAFORTE";...;...;...;...;5,5;6,5;3,0;4,0;2,0;...;...;...;1,0;...;8,7;1,3;2,3;0,8;1,0;4,8;5,0;...;...;4,9;5,5;...;...;...;...;...;4,9
"231070 PENTECOSTE";...;...;...;8,7;7,5;9,9;6,1;19,3;1,3;21,0;...;-;2,0;-;4,2;2,0;6,5;1,3;...;2,7;7,3;6,0;...;5,8;1,5;...;...;...;...;...;5,3
"231080 PEREIRO";...;...;...;6,2;6,0;8,8;5,5;3,0;1,6;5,0;1,0;...;6,0;...;9,0;3,0;11,0;6,0;...;1,7;2,0;11,0;...;5,1;2,0;...;...;...;...;...;5,2
"231085 PINDORETAMA";-;...;...;2,8;9,2;6,6;13,0;8,5;1,8;...;1,0;9,0;11,0;...;4,5;3,7;9,9;2,7;...;2,4;8,3;0,5;...;5,9;2,0;...;...;...;...;...;6,8
"231090 PIQUET CARNEIRO";...;...;...;1,8;7,9;8,5;...;7,3;1,1;...;...;...;6,8;...;5,5;2,5;5,3;1,5;-;2,2;6,0;-;...;4,5;2,5;...;...;...;...;...;5,6
"231095 PIRES FERREIRA";...;...;...;...;7,9;13,8;...;...;2,0;...;...;...;...;...;13,5;9,5;2,2;1,0;...;5,3;...;...;...;4,2;5,5;...;...;...;...;2,0;6,3
"231100 PORANGA";...;...;...;3,3;6,2;21,0;4,0;8,3;1,8;2,3;...;6,0;...;...;7,2;3,3;5,9;...;...;2,9;...;11,0;...;6,7;1,0;...;...;...;...;...;5,5
"231110 PORTEIRAS";...;...;...;4,0;5,3;16,5;3,4;6,0;1,4;...;...;12,0;1,0;...;8,6;2,5;3,4;1,4;...;1,6;...;...;...;3,4;...;...;...;...;...;...;4,4
"231120 POTENGI";...;...;...;3,0;5,7;4,0;15,5;3,2;4,5;...;...;...;9,0;...;2,5;5,2;4,4;0,7;...;2,5;...;...;4,0;5,4;4,0;...;...;...;...;...;5,1
"231123 POTIRETAMA";...;...;1,0;-;13,2;18,0;...;2,5;1,8;8,0;...;...;...;...;3,5;2,5;6,3;1,3;1,0;2,7;...;...;...;3,8;6,0;...;...;...;...;...;6,7
"231126 QUITERIANOPOLIS";...;...;...;1,3;6,8;6,3;5,7;2,0;1,6;-;2,0;5,0;...;...;4,3;4,4;3,1;3,2;...;4,3;9,0;3,0;...;12,7;...;...;...;...;...;...;5,3
"231130 QUIXADA";...;...;1,0;5,2;7,2;14,0;9,2;6,1;2,1;3,6;2,0;4,2;3,9;-;9,4;3,8;11,8;3,1;3,0;3,1;5,0;7,0;...;6,4;3,5;...;-;...;9,0;8,0;5,9
"231135 QUIXELO";...;...;...;4,4;5,6;10,3;9,7;2,7;1,3;...;...;5,4;8,4;...;8,0;2,8;3,7;3,0;1,0;2,0;8,0;...;...;9,4;7,0;...;...;...;...;...;5,1
"231140 QUIXERAMOBIM";1,3;...;...;2,2;7,6;11,6;7,9;4,2;1,7;7,6;2,0;4,0;13,2;-;5,9;3,5;4,1;2,1;...;2,8;15,0;6,7;...;7,4;4,1;...;...;...;10,0;17,3;5,5
"231150 QUIXERE";...;...;...;1,0;5,6;4,0;9,3;2,3;1,6;1,0;3,0;3,5;7,0;...;3,0;5,9;6,6;2,2;...;3,0;7,5;3,8;...;5,4;3,0;...;-;...;...;...;4,3
"231160 REDENCAO";...;...;...;1,1;6,0;10,0;3,8;11,6;1,2;2,0;2,0;10,0;4,4;-;1,8;2,4;3,4;1,4;...;2,2;14,5;4,0;...;4,2;3,0;...;-;...;...;...;4,5
"231170 RERIUTABA";...;...;...;4,4;7,9;13,0;4,0;2,5;1,6;3,0;...;13,5;7,0;...;6,4;5,2;3,2;1,6;...;4,8;25,0;7,0;...;10,7;2,7;...;...;...;...;...;6,5
"231180 RUSSAS";...;...;...;1,3;3,8;6,6;7,4;4,5;1,4;4,4;3,0;15,1;2,0;1,0;5,0;6,0;5,5;1,5;2,0;2,4;14,4;7,0;...;5,5;1,2;...;-;...;11,0;...;3,9
"231190 SABOEIRO";...;...;...;4,6;7,6;2,0;8,3;...;1,8;1,0;...;...;2,0;...;4,0;2,0;2,0;2,2;...;2,0;19,0;...;...;2,3;-;2,0;...;...;6,0;5,0;5,2
"231195 SALITRE";...;...;...;3,8;5,8;8,1;6,3;1,6;1,5;2,0;...;54,0;8,1;...;5,2;4,5;5,6;1,7;0,7;2,5;...;1,0;...;5,1;2,0;...;...;...;...;7,0;4,8
"231200 SANTANA DO ACARAU";...;...;...;3,8;7,6;...;1,8;11,5;1,9;11,0;2,0;3,0;35,0;...;3,1;2,8;5,3;2,8;...;4,3;53,0;11,0;...;7,2;6,7;...;1,0;...;...;...;6,0
"231210 SANTANA DO CARIRI";...;...;...;12,1;4,8;1,3;3,7;3,6;1,9;2,0;...;11,0;9,5;...;7,7;2,4;5,5;3,2;1,0;2,9;...;...;...;7,6;2,0;...;...;...;...;...;4,6
"231220 SANTA QUITERIA";...;...;1,0;4,1;7,5;9,0;6,7;6,0;1,7;6,0;2,0;93,0;2,0;...;5,2;5,2;4,5;2,6;2,0;3,0;8,3;2,5;...;8,8;11,7;...;3,0;...;...;...;5,9
"231230 SAO BENEDITO";...;...;...;1,6;6,1;7,5;5,3;12,4;1,4;3,0;...;5,0;3,0;...;7,8;3,9;4,8;4,7;1,0;3,0;30,3;2,0;...;5,5;2,5;...;...;...;...;...;4,7
"231240 SAO GONCALO DO AMARANTE";...;...;...;0,3;10,4;11,6;7,2;7,5;1,3;2,9;2,0;15,5;1,3;...;7,3;2,0;8,8;1,7;1,5;2,5;5,3;7,0;...;5,8;1,2;...;...;...;-;...;5,3
"231250 SAO JOAO DO JAGUARIBE";...;...;2,5;0,5;5,4;12,0;30,7;2,0;1,0;...;...;...;...;...;...;2,7;...;1,0;...;3,2;22,0;...;...;6,8;1,0;...;-;...;...;...;4,8
"231260 SAO LUIS DO CURU";...;...;...;7,0;15,5;5,0;5,7;15,0;1,3;...;2,0;94,0;...;...;5,0;3,1;8,0;0,8;...;1,7;...;...;...;5,1;2,0;...;...;...;...;...;8,1
"231270 SENADOR POMPEU";...;...;...;1,1;7,4;5,0;8,7;8,4;1,6;6,0;...;7,0;4,8;...;6,6;3,1;4,8;2,1;...;3,6;19,0;4,7;...;6,7;2,0;...;...;...;...;...;6,0
"231280 SENADOR SA";...;...;...;2,0;7,3;1,0;3,0;...;2,5;1,5;...;...;...;...;3,0;15,7;1,5;2,0;...;2,8;8,0;1,0;...;5,9;...;...;...;...;...;...;5,4
"231290 SOBRAL";...;...;...;2,0;7,9;11,0;13,9;6,5;2,3;3,1;...;7,2;11,1;4,0;6,2;5,8;6,4;2,6;...;3,8;15,0;2,7;...;8,2;5,7;...;1,0;...;12,0;20,6;6,6
"231300 SOLONOPOLE";...;...;...;2,6;7,5;4,7;3,3;1,3;1,3;11,3;...;6,3;3,5;15,0;5,0;4,9;4,7;8,8;...;3,3;...;4,5;...;6,3;1,7;...;...;...;...;...;5,5
"231310 TABULEIRO DO NORTE";...;...;1,0;2,2;5,7;10,4;6,5;5,0;1,4;2,0;...;...;6,3;1,5;3,9;4,0;4,4;1,2;2,0;2,4;15,0;1,0;...;3,6;-;...;...;...;...;4,0;4,6
"231320 TAMBORIL";...;...;...;4,8;5,1;11,0;5,1;3,2;1,2;...;...;...;...;...;20,3;5,5;5,4;6,7;2,0;2,3;...;4,0;1,0;10,2;2,0;...;...;...;...;...;4,5
"231325 TARRAFAS";...;...;...;6,0;7,1;5,0;6,0;3,0;2,0;...;...;4,5;1,5;...;8,0;1,8;4,1;2,0;...;2,2;...;...;...;1,0;...;...;...;...;...;...;5,2
"231330 TAUA";...;...;...;0,1;4,8;4,9;3,8;5,5;2,1;1,2;2,2;17,5;1,2;...;8,2;3,8;5,0;2,7;...;3,0;7,0;...;...;6,9;3,0;...;...;...;...;...;3,2
"231335 TEJUCUOCA";...;...;...;3,6;9,1;24,5;4,0;4,0;2,9;1,0;...;7,0;1,0;...;5,0;2,3;4,8;1,0;...;2,2;...;...;...;12,5;2,5;...;...;...;...;28,0;5,7
"231340 TIANGUA";...;...;...;1,2;6,8;7,0;10,4;5,9;2,0;2,1;...;12,3;9,8;...;6,5;3,6;3,5;2,7;6,0;2,6;14,0;3,2;...;7,7;3,0;...;-;...;12,0;3,0;4,6
"231350 TRAIRI";...;...;1,0;2,1;9,9;10,1;5,7;10,7;2,0;1,0;2,0;17,3;2,3;...;6,3;2,8;3,9;1,3;...;2,7;23,0;16,5;...;6,1;3,0;...;-;...;...;14,0;5,9
"231355 TURURU";...;...;...;1,0;7,9;4,0;3,0;39,7;1,7;2,0;...;36,0;...;...;4,3;3,2;2,5;1,7;2,0;3,0;...;21,0;...;5,7;3,5;...;...;...;...;21,5;5,5
"231360 UBAJARA";...;...;...;3,9;4,2;5,8;5,6;1,9;1,5;2,9;...;3,0;11,5;...;6,0;2,5;2,9;1,4;...;2,9;...;3,0;...;13,4;4,0;...;...;...;...;...;3,7
"231370 UMARI";...;...;...;2,9;5,9;2,0;2,6;11,0;0,9;...;...;5,0;1,0;...;5,0;5,3;7,0;0,9;...;1,4;10,0;...;...;8,0;1,7;...;...;...;...;...;4,3
"231375 UMIRIM";...;...;...;2,1;7,9;13,5;7,0;4,0;2,0;...;...;...;6,0;...;3,7;2,2;3,5;2,4;...;2,5;5,0;2,0;...;2,0;2,0;...;...;...;...;...;4,3
"231380 URUBURETAMA";...;...;...;0,8;8,3;4,7;4,3;11,1;2,1;1,7;...;2,0;5,0;0,5;10,6;2,6;5,2;3,9;...;2,6;12,0;30,0;...;4,6;...;...;...;...;6,0;...;5,7
"231390 URUOCA";...;...;...;2,7;8,7;12,5;13,0;13,0;1,7;5,0;...;...;...;...;2,0;3,8;9,0;7,4;...;2,5;7,5;5,0;...;4,3;3,0;...;...;...;...;6,0;6,3
"231395 VARJOTA";...;...;...;2,3;6,9;15,5;8,5;8,8;2,8;3,0;...;12,0;...;...;17,3;5,9;5,2;5,0;...;3,4;32,5;2,7;1,0;9,0;...;...;...;...;...;...;6,8
"231400 VARZEA ALEGRE";...;...;...;2,0;4,1;3,6;6,7;3,1;1,6;0,8;2,0;8,2;10,8;...;8,0;1,4;2,0;1,0;0,7;3,1;11,8;-;...;8,0;5,7;...;-;...;...;...;3,5
"231410 VICOSA DO CEARA";...;...;...;2,1;6,1;11,7;7,1;10,7;3,6;13,0;2,0;10,2;14,7;...;10,0;4,5;2,8;2,4;...;2,8;3,4;0,5;...;14,5;1,0;...;...;...;8,5;24,0;5,1
"240010 ACARI";...;...;...;-;9,7;4,5;5,3;3,3;2,3;...;...;9,0;...;...;4,7;1,2;8,8;1,2;0,1;2,9;7,5;...;...;2,2;6,2;...;...;...;...;...;4,9
"240020 ACU";...;...;...;0,2;11,8;4,0;6,6;8,0;2,2;-;2,0;2,3;0,6;-;3,9;2,1;3,5;1,8;2,0;2,6;7,7;5,5;...;3,7;1,6;...;...;...;...;...;5,5
"240030 AFONSO BEZERRA";...;...;...;...;8,9;1,0;3,0;9,3;2,1;2,0;...;6,5;10,0;...;7,7;2,7;7,8;2,3;...;2,1;...;...;...;1,4;1,0;...;...;...;...;1,0;5,2
"240040 AGUA NOVA";...;...;...;...;2,8;3,0;...;...;...;...;...;...;...;...;...;2,0;0,5;3,0;...;2,0;...;...;...;1,8;1,0;...;...;...;...;...;2,1
"240050 ALEXANDRIA";...;-;...;0,1;2,6;4,4;2,9;4,4;2,0;1,1;...;...;6,0;...;3,8;1,9;5,7;1,7;1,0;1,9;...;1,0;-;3,2;0,7;...;...;...;...;4,0;2,3
"240060 ALMINO AFONSO";...;...;...;2,0;8,3;2,0;...;1,0;0,7;1,4;...;...;...;...;5,0;2,6;3,4;3,0;...;1,8;...;...;...;2,8;4,5;...;...;...;...;...;3,3
"240070 ALTO DO RODRIGUES";...;...;...;-;10,8;3,5;11,0;7,3;2,0;-;...;...;...;...;2,0;2,6;3,7;2,3;...;2,3;11,0;1,0;...;3,2;2,5;...;...;...;...;...;4,7
"240080 ANGICOS";...;...;...;1,0;6,4;2,0;3,0;5,3;2,4;2,0;...;...;-;...;1,0;2,0;2,0;1,9;1,0;2,1;2,0;...;...;5,0;0,7;...;...;...;6,0;-;4,1
"240090 ANTONIO MARTINS";...;...;...;...;6,0;...;2,5;...;1,0;1,0;...;...;...;...;5,5;2,4;3,3;2,2;...;2,4;...;...;...;1,0;-;...;...;...;...;...;4,2
"240100 APODI";...;...;...;-;6,2;2,9;3,0;7,0;1,9;1,0;...;6,0;1,0;...;3,1;1,9;5,7;1,8;...;1,7;6,7;1,0;-;5,5;1,9;...;...;...;9,0;12,5;4,3
"240110 AREIA BRANCA";2,0;...;...;4,0;8,5;3,4;4,3;9,0;2,8;2,0;...;1,5;3,5;-;2,0;2,4;1,6;2,3;...;2,3;2,0;1,0;...;5,0;1,0;...;...;...;14,0;6,0;5,2
"240120 ARES";...;-;...;-;11,3;1,0;...;9,3;3,5;5,5;...;2,0;3,0;-;3,0;1,0;2,4;1,7;...;3,4;8,5;1,0;-;3,7;...;...;...;...;...;13,0;5,5
"240130 AUGUSTO SEVERO";...;...;...;...;8,3;2,2;6,0;...;2,0;...;...;...;8,0;...;5,5;2,2;2,3;10,8;...;2,3;...;...;...;4,4;2,0;...;...;...;...;...;4,2
"240140 BAIA FORMOSA";...;-;...;-;6,4;1,5;8,8;2,0;2,6;0,5;...;...;0,5;-;2,3;1,0;0,3;1,6;-;3,1;...;3,0;...;2,8;0,3;...;...;...;...;...;3,0
"240145 BARAUNA";...;...;...;1,0;9,5;3,5;6,9;4,7;2,3;3,0;2,0;...;3,5;...;5,0;4,3;3,0;2,4;...;2,5;13,0;1,0;...;6,1;2,3;...;...;...;...;...;5,2
"240150 BARCELONA";...;...;...;1,0;6,1;-;...;5,6;2,5;1,0;...;...;5,0;...;2,3;2,4;6,5;4,0;...;3,5;...;...;...;4,1;0,3;...;...;...;...;...;3,8
"240160 BENTO FERNANDES";...;...;...;...;16,9;2,0;...;4,3;2,7;-;...;...;...;...;2,0;3,9;1,0;-;...;3,5;...;...;...;3,5;...;...;...;...;...;...;7,1
"240165 BODO";...;...;...;...;6,3;...;4,0;2,5;3,3;...;...;...;1,0;...;...;1,0;...;...;...;3,0;...;...;...;3,3;...;...;...;...;...;...;4,0
"240170 BOM JESUS";...;...;...;-;13,6;1,0;15,0;5,4;2,7;...;...;24,0;16,0;...;3,5;3,0;2,3;0,9;...;3,8;...;...;...;5,2;2,0;...;...;...;-;...;6,5
"240180 BREJINHO";...;1,0;...;1,0;10,2;5,5;7,0;4,6;2,2;...;...;...;6,0;-;6,7;3,8;3,5;2,4;1,0;3,1;5,5;-;...;4,3;1,5;...;...;...;...;...;5,4
"240185 CAICARA DO NORTE";...;...;...;-;9,6;...;13,0;3,0;2,6;...;...;...;...;...;-;1,5;3,0;7,0;...;2,6;...;...;...;5,4;14,0;...;...;...;...;11,5;6,5
"240190 CAICARA DO RIO DO VENTO";...;...;...;...;7,8;...;39,0;-;2,0;1,0;3,0;...;...;...;2,7;1,0;-;2,3;...;2,7;...;9,0;...;4,0;-;...;...;...;...;...;5,0
"240200 CAICO";...;-;...;1,9;6,4;1,9;7,7;4,6;1,6;0,6;...;23,7;0,3;0,3;3,5;1,7;2,1;1,2;0,1;3,0;4,0;3,8;1,0;4,6;1,8;...;...;...;10,0;10,0;3,7
"240210 CAMPO REDONDO";2,0;...;...;0,7;10,3;13,0;...;3,5;2,7;...;...;...;...;...;5,3;1,6;1,0;1,2;1,0;3,1;...;-;...;2,3;2,0;...;...;...;...;...;4,5
"240220 CANGUARETAMA";...;...;...;-;10,2;1,6;5,0;3,6;2,5;1,6;...;...;-;-;3,2;2,1;2,1;1,7;...;3,1;...;-;...;4,4;0,5;...;...;...;...;1,0;5,0
"240230 CARAUBAS";...;...;...;...;6,7;3,6;3,3;7,8;2,3;1,7;...;12,0;1,3;-;3,2;2,0;2,8;1,6;...;3,1;8,0;5,8;...;2,4;3,3;...;...;...;9,0;23,0;4,4
"240240 CARNAUBA DOS DANTAS";...;...;...;1,0;3,7;-;3,0;4,6;2,7;...;...;30,0;...;...;3,0;3,8;2,2;0,6;...;2,2;-;...;...;4,9;1,5;...;...;...;...;16,0;3,9
"240250 CARNAUBAIS";1,0;...;...;-;9,7;2,1;...;9,0;2,3;...;...;...;...;...;3,0;1,6;1,0;1,9;...;3,3;...;...;-;2,0;1,5;...;...;...;...;...;4,8
"240260 CEARA-MIRIM";...;1,5;...;1,9;9,9;4,7;20,8;5,0;2,6;1,0;...;8,8;0,7;-;5,4;2,7;2,1;1,6;2,0;2,6;3,1;2,1;...;3,7;1,9;...;-;...;...;8,3;4,7
"240270 CERRO CORA";...;...;...;2,0;6,5;0,3;4,0;3,0;2,7;2,0;...;3,0;...;...;15,0;1,5;1,0;1,1;...;2,9;2,0;2,0;1,0;2,3;-;...;1,0;...;...;...;3,6
"240280 CORONEL EZEQUIEL";...;...;...;...;4,3;8,0;...;4,1;2,8;-;...;...;-;...;0,8;2,9;2,3;0,8;...;2,9;5,0;3,0;...;3,4;...;...;...;...;...;...;3,0
"240290 CORONEL JOAO PESSOA";...;...;...;...;7,7;...;...;20,0;1,0;...;...;...;...;...;1,0;2,0;10,0;2,0;...;1,3;...;...;...;1,7;1,0;...;...;...;...;...;3,9
"240300 CRUZETA";...;...;...;1,0;8,0;1,2;10,0;1,0;1,4;...;...;3,0;3,0;2,0;3,8;2,6;2,4;0,8;...;2,1;6,5;...;...;3,3;0,5;...;...;...;...;...;4,4
"240310 CURRAIS NOVOS";...;-;...;-;8,9;2,1;10,8;5,2;2,4;0,5;...;9,0;6,5;...;3,7;1,5;2,4;1,0;...;2,3;7,7;2,0;1,0;2,7;1,9;...;...;...;...;33,0;4,4
"240320 DOUTOR SEVERIANO";...;...;...;...;5,4;1,6;5,5;...;0,5;...;...;...;...;...;1,0;2,3;1,7;1,8;...;2,0;...;...;...;3,9;1,0;...;...;...;...;...;3,1
"240325 PARNAMIRIM";...;1,0;...;0,0;9,7;3,3;7,0;4,0;1,7;0,1;1,0;9,8;3,7;0,2;4,3;2,3;3,2;1,3;0,5;2,5;5,3;3,2;-;3,9;1,2;2,0;-;...;10,3;13,0;4,8
"240330 ENCANTO";...;...;...;1,0;6,9;2,4;16,0;3,0;1,0;...;...;...;...;...;1,7;1,7;3,2;2,0;...;1,7;...;...;...;3,0;1,3;...;...;...;...;...;3,4
"240340 EQUADOR";...;...;...;1,2;8,4;...;4,4;3,0;1,5;...;...;...;2,0;...;4,0;1,0;...;1,0;...;3,8;...;...;...;...;2,3;...;...;...;...;...;5,2
"240350 ESPIRITO SANTO";...;...;...;0,7;12,0;1,3;...;3,8;2,0;...;...;...;0,5;...;4,4;1,1;3,0;0,8;...;2,8;2,5;...;...;2,9;1,0;...;...;...;...;...;6,1
"240360 EXTREMOZ";...;-;...;0,3;9,0;3,9;4,5;3,3;2,7;-;...;10,7;0,5;-;4,6;3,2;4,4;1,7;-;2,7;1,7;1,0;-;2,8;3,1;...;...;...;...;...;5,0
"240370 FELIPE GUERRA";...;...;...;-;5,2;2,3;2,5;2,0;1,5;1,3;...;1,0;...;-;9,0;3,1;...;1,9;...;2,0;11,0;...;...;2,7;1,3;...;...;...;...;...;3,8
"240375 FERNANDO PEDROZA";...;...;...;-;9,8;...;4,0;4,5;3,0;-;...;...;1,0;...;3,5;2,6;2,0;2,8;...;2,3;...;5,0;...;3,5;...;...;...;...;...;...;5,0
"240380 FLORANIA";...;...;...;...;7,2;-;6,5;7,3;2,5;...;...;...;-;...;6,2;1,4;5,3;0,7;...;2,9;8,5;...;...;3,9;1,0;...;...;...;...;...;4,7
"240390 FRANCISCO DANTAS";...;...;...;4,5;9,3;...;...;...;...;...;...;...;...;...;...;2,9;7,6;1,0;...;1,8;...;...;...;2,5;1,5;...;...;...;...;...;4,3
"240400 FRUTUOSO GOMES";...;...;...;-;4,0;2,0;15,6;9,5;1,0;2,0;...;...;1,0;...;1,0;4,0;-;1,8;...;2,0;24,0;...;...;17,0;-;...;...;...;...;...;4,8
"240410 GALINHOS";...;...;...;...;6,9;5,0;...;2,0;2,5;...;...;...;2,0;...;...;1,0;1,0;...;...;2,7;...;...;...;2,0;...;...;...;...;...;...;3,5
"240420 GOIANINHA";...;...;...;0,6;8,4;5,4;4,4;6,0;2,4;1,0;1,0;...;-;...;3,1;1,3;3,9;1,8;...;2,9;30,0;...;...;4,3;4,7;...;...;...;...;...;4,8
"240430 GOVERNADOR DIX-SEPT ROSADO";...;...;...;...;9,7;3,5;-;14,8;2,2;3,0;...;17,0;-;...;2,7;2,7;1,0;2,5;...;2,5;18,0;...;...;3,8;1,0;...;4,0;...;8,0;...;5,5
"240440 GROSSOS";...;...;...;1,0;10,6;17,0;...;6,3;2,0;...;...;...;2,0;...;3,0;7,0;1,0;7,0;...;2,1;3,0;1,4;...;5,6;1,5;...;...;...;...;...;6,5
"240450 GUAMARE";...;...;...;0,2;6,8;1,5;9,3;3,1;2,2;0,1;...;...;12,0;...;2,3;1,3;3,0;1,4;...;2,3;...;-;...;1,4;1,6;...;...;...;...;...;3,6
"240460 IELMO MARINHO";...;...;...;0,8;6,8;6,7;3,2;5,3;2,8;0,5;...;12,0;0,7;-;2,3;2,4;1,7;1,5;...;2,2;...;13,3;...;4,7;2,8;...;...;...;...;...;4,1
"240470 IPANGUACU";...;1,0;...;0,2;14,1;3,6;1,0;12,0;2,1;2,0;...;...;-;...;3,9;1,9;3,0;2,4;...;2,5;6,3;...;...;5,4;1,0;...;...;...;25,0;...;6,4
"240480 IPUEIRA";...;-;...;1,2;5,6;...;7,7;...;1,5;...;...;...;...;...;1,0;1,4;4,0;1,4;...;...;...;...;...;1,0;1,0;...;...;...;...;...;3,0
"240485 ITAJA";...;...;...;...;8,9;3,5;...;2,0;2,0;-;...;...;1,7;...;2,0;1,9;3,7;2,1;...;1,9;...;98,0;...;3,9;4,0;...;...;...;...;...;4,6
"240490 ITAU";...;...;...;...;6,5;2,5;2,0;3,5;1,0;1,0;...;9,0;4,0;...;1,0;2,0;1,0;1,8;...;1,6;12,0;...;...;2,0;-;...;...;...;...;...;3,6
"240500 JACANA";...;...;...;0,5;8,4;1,5;...;4,6;2,1;...;...;21,3;...;...;3,5;1,9;2,4;1,4;...;2,9;0,5;...;-;2,5;1,8;...;...;...;...;...;4,4
"240510 JANDAIRA";...;...;...;...;11,6;...;6,0;6,5;2,8;2,0;...;...;-;...;...;1,5;4,4;2,6;...;2,7;...;...;...;11,9;...;...;...;...;...;...;7,0
"240520 JANDUIS";...;...;...;...;5,5;10,5;...;11,0;2,0;...;...;1,0;...;...;2,5;3,7;1,0;1,8;...;1,8;...;...;...;2,5;1,7;...;...;...;...;...;3,9
"240530 JANUARIO CICCO";...;...;...;-;7,4;2,2;2,0;5,8;2,2;-;...;...;...;-;0,8;4,9;1,0;1,8;...;2,9;...;...;...;3,1;2,0;...;...;...;...;...;4,2
"240540 JAPI";...;1,0;...;1,0;8,6;...;...;2,3;2,8;...;...;...;...;-;1,0;1,8;4,5;2,0;...;2,5;...;...;...;1,4;...;...;...;...;...;...;3,3
