"Codigo_Municipio";"Municipio";"Coleta_Material";"Diagnostico_Endoscopia";"Metodos_Diagnosticos_Especialidades";"Consultas_Atendimentos_Acompanhamentos";"Tratamentos_Clinicos_Outras_Especialidades";"Tratamento_Oncologia";"Tratamento_Nefrologia";"Tratamento_Lesoes_Envenenamentos_Outros_Causas_Externas";"Parto_Nascimento";"Pequenas_Cirurgias_Pele_Tecido_Subcutaneo_Mucosa";"Cirurgia_Glandulas_Endocrinas";"Cirurgia_Sistema_Nervoso_Central_Periferico";"Cirurgia_Vias_Aereas_Superiores_Face_Cabeca_Pescoco";"Cirurgia_Aparelho_Visao";"Cirurgia_Aparelho_Circulatorio";"Cirurgia_Aparelho_Digestivo_Orgaos_Anexos_Parede_Abdominal";"Cirurgia_Sistema_Osteomuscular";"Cirurgia_Aparelho_Geniturinario";"Cirugia_Mama";"Cirurgia_Obstetrica";"Cirurgia_Toracica";"Cirurgia_Reparadora";"Bucomaxilofacial";"Outras_Cirurgias";"Cirurgia_Oncologia";"Coleta_Exames_Doacao_Orgaos_Tecidos_Celulas_Transplante";"Acoes_Relacionadas_Doacao_Orgaos_Tecidos_Transplantes";"Processamento_Tecidos_Transplante";"Transplante_Orgaos_Tecidos_Celulas";"Acompanhamento_Intercorrencias_Pre_Pos_Transplante";"Total"
"292805";"SANTA LUZIA";2,0;0;0;1,0;5,3;7,3;0;8,0;1,4;1,0;0;6,0;0;0;0;2,6;4,4;2,0;0;2,0;0;4,0;0;3,7;7,5;0;0;0;0;0;4,0
"292810";"SANTA MARIA DA VITORIA";0;0;0;1,0;4,8;11,8;11,3;3,5;1,2;1,0;0;0;23,0;0;2,0;2,4;4,2;1,3;0;2,5;8,0;5,0;0;8,6;0;0;0;0;0;0;3,7
"292820";"SANTANA";0;0;0;1,0;4,8;0;2,9;7,0;1,2;0;0;9,0;1,5;0;11,0;2,4;3,7;2,8;0;2,1;13,0;0;0;7,6;2,5;0;0;0;0;0;3,8
"292830";"SANTANOPOLIS";0;0;0;0,5;7,7;16,0;1,5;2,0;2,2;1,0;2,0;0;0;0;0;1,3;1,8;1,3;2,0;3,0;4,0;0;0;2,0;2,5;0;0;0;0;0;3,9
"292840";"SANTA RITA DE CASSIA";0;0;0;1,0;5,7;9,0;6,5;5,3;2,1;2,0;0;0;3,9;0;18,0;2,5;3,7;2,0;0;2,6;3,0;12,0;0;3,8;1,5;0;0;0;0;0;4,5
"292850";"SANTA TERESINHA";0;0;0;0;4,8;10,0;4,4;0;1,5;1,0;0;16,0;1,0;0;1,0;7,5;1,7;0,8;0;3,0;0;0;0;1,0;2,0;0;0;0;0;26,0;3,9
"292860";"SANTO AMARO";1,0;3,0;0;0,9;10,1;10,2;7,0;6,0;1,5;3,4;2,0;20,0;10,3;0,1;4,5;2,2;9,6;1,2;0;2,5;5,5;2,0;0;5,3;2,8;0;0;0;0;15,0;5,2
"292870";"SANTO ANTONIO DE JESUS";0;0;0;1,3;6,6;9,4;8,0;5,1;1,6;0,5;0;7,0;1,5;0,2;6,5;2,7;2,2;1,7;0,5;3,0;8,7;0,7;1,7;4,8;1,9;0;0;0;1,0;0;4,2
"292880";"SANTO ESTEVAO";0;2,5;0;1,3;7,4;8,5;32,5;7,9;2,0;1,0;20,0;1,3;5,0;0,7;2,9;2,1;4,2;2,5;0,5;3,4;8,3;1,0;0;7,2;2,0;0;0;0;8,5;6,0;4,6
"292890";"SAO DESIDERIO";0;0;0;1,0;7,4;11,0;4,4;7,8;2,4;3,0;0;6,3;3,6;1,0;1,7;1,8;1,9;1,3;1,0;2,4;0;18,0;0;4,9;3,5;0;0;0;0;0;3,7
"292895";"SAO DOMINGOS";0;0;0;2,0;4,5;0;3,6;6,6;1,5;0,8;1,0;0;0;0;1,7;3,6;3,6;2,1;0;3,5;0,5;1,0;0;4,1;2,5;0;0;0;0;0;3,8
"292900";"SAO FELIX";0;0;0;0,8;7,1;17,3;5,3;5,1;1,3;0,9;0;3,5;0;0;1,5;2,1;2,4;1,9;0;2,5;0;0;0;2,0;2,3;0;0;0;0;0;3,8
"292905";"SAO FELIX DO CORIBE";0;0;0;2,0;5,3;6,0;5,3;2,7;1,2;0;1,0;17,0;23,0;0;0;2,0;4,5;1,4;1,0;8,8;0;0;0;4,0;2,0;0;0;0;0;0;4,3
"292910";"SAO FELIPE";0;0;0;0,3;6,5;2,0;4,3;9,7;1,4;0,4;0;1,0;2,0;0,3;1,6;3,7;2,6;1,5;2,0;2,7;0;1,0;0;8,4;3,0;0;0;0;11,0;0;3,9
"292920";"SAO FRANCISCO DO CONDE";0;0;0;3,9;6,4;7,7;10,7;4,4;1,9;0,9;2,0;4,6;1,0;0;7,3;1,8;4,5;1,7;0,7;2,9;8,2;6,3;0;6,4;2,7;0;1,0;0;0;0;4,3
"292925";"SAO GABRIEL";0;0;0;5,0;5,0;4,0;1,7;0,7;1,3;0;0;39,0;0;0,1;0;3,2;3,9;2,3;0;6,6;0;0;0;5,3;4,0;0;0;0;0;0;3,9
"292930";"SAO GONCALO DOS CAMPOS";0,5;0;0;1,0;8,8;3,1;10,0;4,7;2,1;0,6;0;2,0;0;0;1,0;1,9;3,3;1,6;0,7;4,1;8,0;4,0;0;5,5;4,0;0;0;0;0;21,0;4,0
"292935";"SAO JOSE DA VITORIA";0;0;0;1,0;6,6;6,3;9,0;2,0;1,3;0;0;0;0;0;3,3;2,0;2,7;3,6;0;2,3;8,0;1,0;0;3,6;0;0;0;0;0;0;3,9
"292937";"SAO JOSE DO JACUIPE";0;0;0;0;4,7;0;0;0;1,4;0;0;76,5;0;0;4,7;2,6;3,3;1,5;5,0;2,1;4,0;1,0;0;3,5;2,0;0;0;0;0;0;3,9
"292940";"SAO MIGUEL DAS MATAS";0;0;0;0;4,0;2,0;3,3;3,6;1,9;0;0;26,0;5,0;0;0;2,2;1,7;1,5;0;2,4;0;2,0;0;3,1;2,0;0;0;0;0;0;3,4
"292950";"SAO SEBASTIAO DO PASSE";0;0;0;1,8;6,8;9,6;16,9;3,1;2,0;3,5;2,0;3,0;4,0;0,7;5,4;3,2;6,5;1,6;0;2,1;2,0;8,4;0;5,8;2,7;0;0;0;0;0;4,7
"292960";"SAPEACU";0;0;0;0;4,7;19,7;4,7;5,4;1,0;0,1;0;10,3;0,8;0;0,8;1,3;1,7;1,0;0;2,5;0;1,0;0;4,8;1,5;0;0;0;17,0;0;2,6
"292970";"SATIRO DIAS";0;0;0;1,0;5,6;6,9;8,3;3,8;1,9;0;0;14,0;1,5;0;8,0;2,0;5,0;2,8;0;4,2;3,0;10,0;0;5,2;2,0;0;0;0;0;0;4,3
"292975";"SAUBARA";0;0;0;0;10,2;9,4;8,0;0;1,6;0;0;0;7,0;0;9,8;3,2;3,4;1,3;0,2;2,4;7,5;0;0;3,3;5,0;0;0;0;0;0;4,9
"292980";"SAUDE";0;0;0;0;4,3;0;2,3;5,8;1,3;1,0;3,0;0;6,0;0;1,0;5,3;4,1;2,0;0;2,3;2,0;1,0;0;4,0;1,0;0;0;0;0;0;3,7
"292990";"SEABRA";1,0;0;0;1,3;5,5;9,9;4,0;3,7;1,3;1,1;2,3;4,0;6,5;0,5;1,1;4,0;2,5;1,8;0;1,1;14,2;2,0;0;10,3;1,5;0;0;0;10,0;0;3,9
"293000";"SEBASTIAO LARANJEIRAS";0;0;0;5,0;5,2;0;0;0;1,2;0;0;10,0;0;0;1,0;2,1;3,5;1,0;0;2,2;0;1,0;0;6,0;0;0;0;0;0;0;3,8
"293010";"SENHOR DO BONFIM";0;0;0;0,9;7,3;4,3;4,0;4,7;1,4;1,3;0;2,3;1,0;0,8;6,6;2,6;3,2;2,4;0;1,9;7,0;4,0;0;5,1;1,3;0;1,4;0;13,5;16,5;4,1
"293015";"SERRA DO RAMALHO";0;0;0;0,7;3,5;9,8;2,0;5,2;1,2;0;0;0;8,0;0;1,0;1,9;2,5;1,8;0;2,1;7,7;0;0;2,0;1,5;0;0;0;0;0;2,8
"293020";"SENTO SE";0;0;0;1,0;6,3;9,0;13,3;4,2;1,7;1,0;1,0;0;0;0;1,3;4,5;2,1;2,3;0;3,1;11,8;5,0;0;2,8;0;0;1,7;0;0;0;4,0
"293030";"SERRA DOURADA";0;0;0;0;3,4;9,0;2,6;2,0;1,7;4,0;0;7,0;4,0;0;1,0;4,4;4,3;2,2;2,0;2,1;4,5;0;0;8,8;4,0;0;0;0;0;0;3,5
"293040";"SERRA PRETA";4,0;0;0;0;4,0;4,3;0;1,5;1,2;0;0;6,0;0;0,3;3,8;1,8;6,8;1,9;0;3,6;0;2,0;0;4,3;2,5;0;0;0;0;0;2,9
"293050";"SERRINHA";0;0;0;1,1;5,7;5,9;5,8;5,1;1,5;2,5;0;9,8;2,2;0,4;3,9;3,0;5,3;1,9;1,0;2,1;7,0;8,5;0;6,5;2,2;0;0;0;34,0;9,7;4,4
"293060";"SERROLANDIA";0;0;0;0,5;5,1;3,3;27,0;3,1;1,5;0,5;0;0;6,0;0;1,0;3,1;4,7;2,0;0;2,3;10,0;3,5;1,0;7,3;1,0;0;0;0;0;0;3,7
"293070";"SIMOES FILHO";4,0;0;0;0,8;8,9;8,6;9,0;6,9;1,8;2,0;3,4;6,5;3,8;0,3;2,5;2,8;4,8;1,6;0,9;2,6;8,8;3,9;0,5;5,6;3,2;0;0;0;11,8;7,0;5,3
"293075";"SITIO DO MATO";0;0;0;1,5;3,7;0;2,0;3,8;1,2;0;3,0;0;2,0;0;1,0;2,9;1,8;1,3;0;3,3;0;0;0;8,0;2,0;0;0;0;0;0;2,6
"293076";"SITIO DO QUINTO";0;0;0;1,0;3,5;7,8;4,8;2,9;1,5;1,8;0;32,0;0;0,5;11,5;2,6;5,2;2,5;0;1,9;0;0;0;9,0;0;0;0;0;0;0;3,4
"293077";"SOBRADINHO";0;0;0;0,6;7,8;10,0;4,0;3,5;1,8;1,0;0;0;3,0;0,2;2,3;2,1;2,1;1,7;0;3,6;15,3;15,0;0;10,1;3,3;0;0;0;0;17,3;5,0
"293080";"SOUTO SOARES";0;0;0;1,3;4,5;15,0;2,8;3,8;1,3;0;0;0;0;0;1,2;2,7;2,6;1,7;0;2,1;0;1,0;0;2,1;2,0;0;0;0;0;0;3,2
"293090";"TABOCAS DO BREJO VELHO";0;0;0;1,0;2,4;8,0;1,0;16,5;1,5;0;0;4,0;8,0;0;0;32,0;2,0;2,7;0;2,7;0;0;0;5,0;0;0;0;0;0;0;2,8
"293100";"TANHACU";0;0;0;0;8,9;2,1;3,0;3,5;2,0;2,0;1,0;0;0;0;2,0;2,5;4,1;1,5;0;3,4;0;3,0;0;6,5;0;0;0;0;0;0;4,0
"293105";"TANQUE NOVO";0;0;0;2,3;3,7;4,2;4,0;4,0;1,4;0;0;0;1,0;0;2,0;3,5;2,9;1,2;0;2,2;10,3;0;0;3,8;4,3;0;0;0;0;0;3,2
"293110";"TANQUINHO";0;0;0;1,0;11,3;0;3,0;0;1,6;1,0;0;4,0;0;0;12,0;4,1;6,5;2,5;0;2,8;8,0;1,0;0;2,3;2,5;0;0;0;0;0;5,0
"293120";"TAPEROA";0;0;0;2,3;5,4;8,5;3,1;7,1;1,4;0,7;0;1,0;2,0;0,7;0;2,4;4,4;2,0;0;2,5;6,0;0;0;3,8;5,0;0;0;0;0;0;3,8
"293130";"TAPIRAMUTA";0;0;0;1,2;3,2;11,0;3,0;3,2;2,3;11,0;0;0;0;0;4,0;4,9;4,2;1,4;0;2,6;8,5;12,0;0;6,6;2,0;0;0;0;0;0;3,3
"293135";"TEIXEIRA DE FREITAS";4,0;2,8;0;2,8;6,2;8,0;8,5;6,2;1,7;0,2;0;9,2;10,7;0;2,8;1,8;2,2;1,5;1,0;2,4;4,7;4,5;0;5,9;1,1;0;0;0;0;0;3,8
"293140";"TEODORO SAMPAIO";0;2,0;0;1,0;10,7;0;0;0;1,9;1,3;0;0;0;0;10,0;2,4;2,5;1,6;0;3,0;0;0;0;2,5;2,0;0;0;0;0;0;4,4
"293150";"TEOFILANDIA";0;0;0;1,0;7,2;10,0;3,0;2,0;1,6;0,8;0;7,2;0,3;0;14,5;1,6;5,0;2,3;0;2,1;17,0;0;0;5,0;2,0;0;0;0;10,0;25,0;4,2
"293160";"TEOLANDIA";0;2,0;0;1,0;3,5;1,0;8,0;2,0;1,4;1,0;0;9,0;1,0;0;0;10,4;1,2;1,6;0;2,9;0;0;0;5,2;2,0;0;0;0;0;0;3,3
"293170";"TERRA NOVA";0;0;0;0;7,1;0;26,5;59,0;2,4;0;0;0;0;1,0;0;2,3;4,3;2,1;0;3,0;0;0;0;4,1;2,5;0;0;0;0;0;4,9
"293180";"TREMEDAL";0;0;0;2,3;4,0;5,0;5,0;3,5;1,4;1,4;0;1,0;1,3;0;3,5;2,0;2,3;2,3;1,0;2,5;2,0;26,0;0;2,0;3,0;0;0;0;23,0;1,3;3,3
"293190";"TUCANO";22,0;0;0;0;6,1;2,8;11,0;6,9;1,7;0,7;0;9,0;1,3;0,7;4,0;2,7;4,3;1,9;1,0;2,3;21,0;0;0;5,6;2,0;0;0;0;10,0;0;4,6
"293200";"UAUA";0;0;0;1,0;5,3;7,0;0;4,2;1,6;1,0;2,0;0;7,5;0;2,0;2,4;4,3;2,5;0;2,9;9,3;4,5;0;6,6;5,8;0;0;0;0;0;4,3
"293210";"UBAIRA";0;0;0;0,5;3,5;8,5;2,3;3,5;1,6;1,0;4,0;18,0;2,0;0,7;3,6;1,2;3,3;1,3;0;2,6;8,0;12,0;0;5,5;0;0;0;0;0;0;3,0
"293220";"UBAITABA";0;0;0;0,7;3,1;6,8;7,4;4,0;1,3;1,8;0;0;0;0,5;0;2,7;3,3;1,9;3,0;2,1;4,0;2,4;0;4,2;6,0;0;0;0;11,0;27,0;3,0
"293230";"UBATA";0;0;0;0,5;4,8;7,3;5,3;2,8;1,1;0;0;0;3,0;0;33,0;5,4;6,5;1,5;0;2,3;0;2,0;0;8,5;11,3;0;0;0;0;0;4,5
"293240";"UIBAI";0;0;0;0;4,4;0;65,0;0;1,2;1,0;0;3,0;7,5;0;3,0;2,7;3,6;1,8;0;2,6;0;0;0;2,3;2,0;0;0;0;0;5,0;4,2
"293245";"UMBURANAS";0;0;0;1,3;9,5;12,0;3,0;4,8;1,7;2,5;0;4,5;0;0;1,5;2,6;7,5;2,2;2,0;2,5;5,0;0;0;4,0;2,0;0;0;0;0;0;4,7
"293250";"UNA";0;0;0;0;5,4;8,5;17,0;5,4;1,5;0;0;0,5;0;0;41,0;2,0;5,2;1,6;0;2,0;1,0;3,0;0,3;5,5;0;0;0;0;0;0;4,2
"293260";"URANDI";0;0;0;7,2;4,1;3,3;5,0;4,8;1,2;0,5;0;4,3;0;0;4,5;5,9;4,2;2,3;0;2,6;7,0;0;0;7,5;26,0;0;0;0;0;0;4,2
"293270";"URUCUCA";2,0;0;0;1,0;5,6;9,4;12,8;9,0;1,4;0;0;0;1,0;0;7,0;2,5;6,3;1,6;0;2,0;2,0;3,0;0;4,9;0;0;0;0;0;0;4,2
"293280";"UTINGA";2,0;0;0;0,8;4,0;4,3;2,0;4,7;1,3;0,7;0;0;1,0;1,0;0,5;1,4;2,5;1,9;0;2,1;0;10,0;0;3,0;2,5;0;0;0;0;0;2,9
"293290";"VALENCA";0;45,0;0;0,6;4,9;9,2;4,6;3,2;1,8;0,4;1,5;6,6;2,6;0,5;2,3;4,3;3,8;2,7;0,3;2,4;4,7;1,0;0;4,1;2,4;0;0;0;0;0;3,8
"293300";"VALENTE";0;0;0;1,3;3,4;3,9;1,0;4,2;1,8;0;0;1,0;0;0,4;5,5;2,3;2,7;2,3;0;2,6;0;4,0;0;7,0;1,7;0;0;0;0;0;3,0
"293305";"VARZEA DA ROCA";0;0;0;0,7;4,0;6,5;6,0;3,0;1,7;1,5;0;1,5;1,0;0;3,0;2,6;6,7;2,2;0;2,2;0;1,7;0;7,8;1,5;0;0;0;0;0;3,4
"293310";"VARZEA DO POCO";0;0;0;0;3,6;5,4;4,0;2,3;1,5;2,0;0;22,0;2,0;0;3,0;2,3;5,0;2,5;0;1,9;0;2,0;0;12,0;0;0;0;0;0;0;3,3
"293315";"VARZEA NOVA";0;0;0;1,2;3,3;0;1,5;5,7;1,4;0;0;0;2,5;0;3,0;2,2;6,2;1,9;0;2,5;0;3,5;0;10,0;2,3;0;0;0;11,0;0;3,4
"293317";"VARZEDO";0;0;0;1,0;7,6;14,3;7,7;2,0;1,5;0,9;0;0;1,1;0;1,0;3,6;2,2;1,7;0;2,6;4,0;2,0;0;4,1;0;0;0;0;0;0;4,2
"293320";"VERA CRUZ";1,0;0;0;3,1;8,0;11,4;4,0;16,0;1,7;1,0;2,0;0,3;3,0;0,5;3,0;2,2;6,9;1,4;1,0;2,8;5,3;9,0;0;6,5;2,1;0;0;0;0;0;4,8
"293325";"VEREDA";0;0;0;2,3;3,8;7,0;3,0;9,0;1,1;0;0;0;0;0;1,0;2,6;1,0;1,3;0;1,8;0;3,0;0;8,5;7,5;0;0;0;0;0;3,1
"293330";"VITORIA DA CONQUISTA";2,7;1,0;0;1,3;7,9;6,9;7,7;4,6;2,1;2,5;1,3;7,4;1,8;0;4,7;3,4;3,4;1,6;0,8;2,9;8,4;3,2;0,8;6,6;3,4;2,0;0;0;15,6;11,9;4,9
"293340";"WAGNER";0;0;0;6,0;2,4;15,0;0;2,0;1,3;0;0;1,0;4,0;0;0;1,5;4,3;1,2;0;2,2;0;0;0;7,0;0;0;0;0;0;0;2,4
"293345";"WANDERLEY";0;0;0;1,0;3,2;13,0;3,7;3,0;1,5;0;0;4,0;14,0;0;1,0;2,9;5,4;3,0;1,0;2,9;4,0;0;0;2,0;2,0;0;0;0;0;0;3,2
"293350";"WENCESLAU GUIMARAES";0;0;0;1,7;3,5;12,0;2,5;1,3;1,3;0,8;0;7,0;2,0;0;2,0;3,3;3,8;1,6;2,0;1,8;9,0;0;0;5,4;0;0;0;0;0;0;3,1
"293360";"XIQUE-XIQUE";0;0;0;0;4,9;9,1;7,0;3,0;1,3;0;0;29,0;1,5;0,1;6,0;3,5;3,7;2,8;0;3,1;4,0;3,0;2,0;4,8;1,8;0;0;0;0;0;4,0
"310010";"ABADIA DOS DOURADOS";0;0;0;0,7;9,5;10,3;5,5;6,0;2,4;0;2,0;0;0;0;0;3,3;3,1;1,0;0;2,0;0;0;0;4,3;2,0;0;0;0;2,0;0;6,0
"310020";"ABAETE";0;1,0;0;0,6;5,5;5,4;11,2;4,1;1,3;0;0;12,0;0;0;5,8;4,4;2,6;1,3;0;2,4;22,0;1,0;0;3,8;4,6;0;0;0;0;7,0;4,7
"310030";"ABRE CAMPO";0;4,0;0;5,0;4,2;8,7;4,7;2,2;1,6;1,3;0;10,0;1,0;0;4,2;1,5;2,8;1,6;0;1,7;11,0;0;0;4,6;2,0;0;0;0;0;5,0;3,4
"310040";"ACAIACA";0;0;0;2,4;6,4;2,2;4,7;0;1,2;0;0;4,0;11,0;0;13,0;3,5;6,2;2,3;0;2,3;0;0;0;0;1,0;0;0;0;0;0;4,3
"310050";"ACUCENA";10,0;0;0;0;8,2;8,0;11,5;4,5;1,8;0;0;1,0;3,0;0;2,3;4,3;3,1;5,5;0;2,5;0;5,0;0;4,1;6,5;0;0;0;0;0;5,8
"310060";"AGUA BOA";0;0;0;3,0;7,0;8,8;1,0;5,5;2,1;0;0;1,0;0;0;0;2,4;3,9;2,4;0;2,5;4,0;2,0;0;3,6;0;0;0;0;0;0;3,8
"310070";"AGUA COMPRIDA";0;0;0;0;16,5;9,0;0;0;3,0;0;0;0;0;0;0;4,7;7,0;0;0;2,0;0;0;0;4,0;0;0;0;0;0;0;7,4
"310080";"AGUANIL";0;0;0;0,8;6,9;0;8,0;2,0;1,0;0;0;1,0;0;2,0;0;4,4;1,7;1,3;0;2,3;0;0;0;2,2;0;0;0;0;0;0;3,8
"310090";"AGUAS FORMOSAS";1,0;0;0;0;5,6;3,8;4,3;0;2,3;3,0;0;0;5,0;0;1,8;4,3;4,1;3,6;1,2;3,3;0;0;0;3,3;2,6;0;0;0;8,0;0;4,6
"310100";"AGUAS VERMELHAS";0;0;0;1,0;4,2;0;2,4;1,0;1,7;0;0;0;0;0;2,1;3,0;2,7;2,0;0;2,4;0;3,8;0;6,1;2,0;0;3,0;0;4,0;4,0;3,7
"310110";"AIMORES";0;0;0;1,0;4,1;6,2;3,3;4,5;1,5;3,0;0;0,3;1,0;2,0;2,8;3,6;4,0;2,0;1,3;2,0;8,0;4,5;0;4,8;5,0;2,0;0;0;12,7;0;3,9
"310120";"AIURUOCA";0;0;0;1,0;4,4;3,2;4,0;34,0;1,0;1,0;3,0;2,0;0;0;3,7;1,6;1,0;2,0;1,0;1,4;6,0;0;0;4,9;0;0;0;0;0;0;3,8
"310130";"ALAGOA";0;0;0;0;8,8;7,0;5,0;0;0;0;0;0;0;0;0;2,0;12,0;0;0;1,0;0;0;0;1,8;0;0;0;0;0;4,0;5,7
"310140";"ALBERTINA";0;0;0;1,0;5,5;0;2,0;0;2,0;2,0;0;0;3,0;0;0;3,6;5,0;0;0;2,5;0;1,0;0;5,5;3,0;0;0;0;0;0;4,0
"310150";"ALEM PARAIBA";0;0;0;1,1;5,1;6,4;3,7;5,7;2,0;0,5;8,0;0;1,3;0;4,2;4,0;2,3;2,4;0;2,5;20,0;0;0;6,5;1,5;0;0;0;23,0;4,0;4,4
"310160";"ALFENAS";0;0;0;1,0;6,3;2,6;4,0;4,4;1,8;2,3;1,5;3,1;0,9;0;4,2;2,8;1,7;2,2;1,0;1,8;10,4;1,0;0;4,0;1,9;0;0,1;0;0;3,0;4,1
"310163";"ALFREDO VASCONCELOS";0;0;0;0;10,2;5,8;19,0;6,0;1,5;0;0;0;0,9;0;5,0;2,8;2,7;0,7;0;1,9;0;0;0;5,7;7,5;0;0;0;0;16,0;6,0
"310170";"ALMENARA";0;0;0;1,2;4,3;10,8;3,0;3,5;1,5;4,5;0;2,5;0;0;6,4;3,7;3,7;3,4;1,0;2,4;5,0;5,3;0;7,0;3,4;0;0;0;0;0;3,8
"310180";"ALPERCATA";0;1,0;0;0;7,2;12,7;6,0;5,2;2,4;0;0;3,0;5,0;0;9,0;2,9;3,5;1,5;0;2,8;17,0;0;0;6,5;1,0;0;0;0;0;0;4,8
"310190";"ALPINOPOLIS";0;9,0;0;0,9;5,4;6,1;4,5;3,8;2,1;0;3,0;3,0;0;0;3,5;3,9;3,0;2,0;0;3,3;0,7;0;0;4,9;0,7;0;0;0;0;12,0;4,6
"310200";"ALTEROSA";2,0;0;0;1,0;5,2;3,0;3,7;1,6;1,7;1,0;0;3,7;2,0;0;2,0;2,3;3,0;1,9;1,0;1,9;0;0;0;5,6;2,0;0;0;0;0;0;3,9
"310205";"ALTO CAPARAO";0;2,0;0;1,4;7,0;9,0;2,0;1,0;1,4;0;0;0;0;0;0;1,7;2,0;2,4;0;1,1;0;0;1,0;3,6;8,5;0;0;0;12,0;3,0;4,4
"310210";"ALTO RIO DOCE";0;0;0;2,0;7,8;3,6;6,4;6,8;1,8;0;0;0;1,7;0,5;8,8;2,0;5,6;2,9;0,7;2,2;11,8;0;0;7,0;1,0;0;0;0;0;2,5;6,0
"310220";"ALVARENGA";0;0;0;0;4,7;6,0;3,0;1,0;3,5;0;0;0;0;0;0;2,5;7,9;0;0;3,0;0;0;0;13,3;0,5;0;0;0;0;0;4,7
"310230";"ALVINOPOLIS";0;0;0;1,6;5,1;1,0;3,1;4,3;1,8;1,0;0;0,6;3,5;0;2,5;2,2;5,1;1,3;0;2,2;0;0;1,0;4,5;3,5;0;0;0;21,0;10,5;4,0
"310240";"ALVORADA DE MINAS";0;0;0;0;5,5;4,3;2,5;10,8;1,6;2,0;0;0;0;0;6,8;1,1;1,8;1,4;0;3,0;19,0;0;1,0;3,6;2,0;0;0;0;0;0;4,1
"310250";"AMPARO DO SERRA";0;1,0;0;4,6;7,9;5,5;8,8;2,0;1,6;2,5;0;0;0;0;0;0;5,9;1,9;0;1,3;0;0;1,0;1,0;2,0;0;0;0;0;0;4,9
"310260";"ANDRADAS";0;0;0;1,1;6,1;4,2;3,1;4,9;2,4;1,2;0;1,0;1,0;0;4,2;4,5;3,1;2,3;0;2,3;5,4;2,0;6,0;3,6;0,9;0;0;0;6,0;2,3;4,2
"310270";"CACHOEIRA DE PAJEU";0;0;0;0;4,5;0;2,5;3,7;1,6;0;0;0;0;0;1,0;3,2;7,0;3,0;0;3,3;0;0;0;0;0;0;0;0;0;0;3,9
"310280";"ANDRELANDIA";0;0;0;3,9;7,6;7,2;6,9;7,8;1,3;1,7;2,0;11,5;0;0;1,5;1,6;1,2;3,0;0;1,7;5,7;0;0;10,4;0;0;0;0;0;0;5,2
"310285";"ANGELANDIA";0;0;0;0;4,9;11,0;2,0;4,8;1,7;0;0;0;3,5;0;3,0;1,7;4,0;2,0;0;3,5;10,5;0;0;4,9;6,0;0;0;0;0;0;4,2
"310290";"ANTONIO CARLOS";0;0;0;1,0;7,9;3,8;8,7;3,5;2,2;2,0;0;0;12,8;0;8,5;3,6;4,6;1,3;0;2,5;6,0;1,0;0;9,8;3,5;0;0;0;0;0;5,8
"310300";"ANTONIO DIAS";0;0;0;1,0;9,2;7,3;4,7;5,0;1,8;0;0;0;1,0;0;1,0;1,1;2,5;1,4;0;2,5;0;0;0;2,3;0,4;0;0;0;0;0;3,9
"310310";"ANTONIO PRADO DE MINAS";0;0;0;3,0;4,1;6,6;0;4,0;0;0;0;0;0;0;3,0;3,7;4,0;4,0;0;4,0;12,0;0;0;2,5;10,0;0;0;0;7,0;17,0;5,2
"310320";"ARACAI";0;0;0;0;3,5;10,5;1,5;0;1,3;0;0;0;4,0;0;0;0,7;0;0,3;0;2,0;0;0;0;3,0;2,0;0;0;0;0;0;2,8
"310330";"ARACITABA";0;0;0;0;6,3;5,6;0;0;1,8;0;0;12,0;1,0;0;2,0;2,0;5,6;2,0;0;2,0;0;0;0;20,7;0;0;4,0;0;0;0;6,0
"310340";"ARACUAI";0;0;0;1,0;5,7;6,0;5,7;4,2;1,7;0;0;3,0;2,5;0;1,8;1,8;4,2;1,1;0;2,7;3,0;2,0;0;6,5;5,5;0;0;0;3,3;0;4,6
"310350";"ARAGUARI";0;0;3,5;0,9;6,7;6,1;7,0;4,3;2,4;6,3;2,3;5,0;3,4;0;8,6;2,7;3,5;1,6;1,0;1,7;10,5;44,0;0;6,1;12,6;0;1,3;0;7,3;11,2;5,3
"310360";"ARANTINA";0;0;0;0;9,8;7,3;0;6,5;2,5;11,0;2,0;0;0;0;7,5;1,5;10,3;0;1,0;3,0;0;0;0;2,5;2,0;0;0;0;0;0;7,2
"310370";"ARAPONGA";0;0;0;1,5;10,7;0;8,4;2,0;1,6;0;0;5,0;0;0;1,2;1,1;3,5;1,0;0;2,5;0;0;1,0;4,6;0;0;0;0;11,0;0;5,2
"310375";"ARAPORA";0;0;0;1,5;6,1;3,0;3,9;5,0;0;0;0;16,0;0;1,0;2,7;3,4;3,7;1,6;0;2,5;0;1,0;0;7,5;2,0;0;0;0;0;0;4,6
"310380";"ARAPUA";0;0;0;1,0;9,9;0;0;0;0;0;0;0;0;0;4,0;1,7;8,0;1,0;0;3,0;0;0;0;17,0;5,0;0;0;0;0;0;6,1
"310390";"ARAUJOS";0;0;0;1,0;6,5;6,7;6,0;10,5;1,7;3,0;0;4,0;1,0;0;3,2;2,0;1,8;0;0;2,4;0;0;0;4,8;2,5;0;0;0;0;0;4,3
"310400";"ARAXA";4,0;0;0;1,4;18,5;4,6;7,8;1,0;1,5;6,0;1,0;7,3;3,8;0;3,9;2,5;3,9;2,3;2,0;2,2;6,4;0;0;4,1;2,5;0;0;0;4,3;14,0;9,5
