"Codigo_Municipio";"Municipio";"Coleta_Material";"Diagnostico_Endoscopia";"Metodos_Diagnosticos_Especialidades";"Consultas_Atendimentos_Acompanhamentos";"Tratamentos_Clinicos_Outras_Especialidades";"Tratamento_Oncologia";"Tratamento_Nefrologia";"Tratamento_Lesoes_Envenenamentos_Outros_Causas_Externas";"Parto_Nascimento";"Pequenas_Cirurgias_Pele_Tecido_Subcutaneo_Mucosa";"Cirurgia_Glandulas_Endocrinas";"Cirurgia_Sistema_Nervoso_Central_Periferico";"Cirurgia_Vias_Aereas_Superiores_Face_Cabeca_Pescoco";"Cirurgia_Aparelho_Visao";"Cirurgia_Aparelho_Circulatorio";"Cirurgia_Aparelho_Digestivo_Orgaos_Anexos_Parede_Abdominal";"Cirurgia_Sistema_Osteomuscular";"Cirurgia_Aparelho_Geniturinario";"Cirugia_Mama";"Cirurgia_Obstetrica";"Cirurgia_Toracica";"Cirurgia_Reparadora";"Bucomaxilofacial";"Outras_Cirurgias";"Cirurgia_Oncologia";"Coleta_Exames_Doacao_Orgaos_Tecidos_Celulas_Transplante";"Acoes_Relacionadas_Doacao_Orgaos_Tecidos_Transplantes";"Processamento_Tecidos_Transplante";"Transplante_Orgaos_Tecidos_Celulas";"Acompanhamento_Intercorrencias_Pre_Pos_Transplante";"Total"
"312490";"EUGENOPOLIS";0;3,0;0;2,5;3,7;8,6;2,8;7,0;1,6;0;1,0;4,0;0,5;1,0;5,3;1,8;2,6;4,8;1,0;2,3;16,3;0;0;4,9;5,1;0;0;0;0;0;3,8
"312500";"EWBANK DA CAMARA";0;0;0;1,0;11,6;6,5;13,3;0;2,2;9,0;0;0;2,0;0;7,5;9,8;1,0;0;0;2,5;0;0;0;8,0;2,0;0;3,0;0;0;0;8,4
"312510";"EXTREMA";0;0;0;1,0;5,7;2,2;0;11,4;2,4;6,0;0;3,5;0;0;1,0;2,4;3,3;2,1;1,0;2,3;5,5;0;0;4,7;4,7;0;1,0;0;7,0;2,0;4,2
"312520";"FAMA";0;0;0;0;5,5;2,8;3,0;1,0;1,0;0;3,0;2,8;0;0;5,0;2,6;1,0;1,0;0;4,0;0;0;0;12,5;1,0;0;0;0;0;0;4,2
"312530";"FARIA LEMOS";0;0;0;0;9,2;13,0;3,0;4,0;1,0;0;0;0;2,0;1,0;0;3,0;0;1,5;0;1,9;0;0;0;2,2;2,0;0;0;0;0;0;6,5
"312540";"FELICIO DOS SANTOS";0;0;0;2,0;7,4;4,4;0;4,0;2,3;0;0;11,0;0;0;1,0;2,0;5,3;1,7;0;2,2;0;0;0;4,1;2,0;0;0;0;0;0;5,0
"312550";"SAO GONCALO DO RIO PRETO";0;0;0;2,0;8,4;7,3;0;6,5;1,5;0;0;0;0;0;0;1,0;3,5;1,0;0;2,0;0;0;0;7,3;2,0;0;0;0;0;0;6,5
"312560";"FELISBURGO";0;0;0;0;4,6;7,0;3,0;2,3;1,5;0;0;4,0;0;0;7,0;3,5;12,0;1,3;1,0;2,0;2,0;4,0;1,0;6,0;7,3;0;0;0;0;0;4,0
"312570";"FELIXLANDIA";0;0;0;2,0;8,2;4,8;6,0;7,0;1,3;0;0;0;3,1;0;1,7;2,2;2,3;1,3;0;2,3;0;0;0;3,4;3,7;0;0;0;0;21,0;4,6
"312580";"FERNANDES TOURINHO";0;0;0;0;6,0;0;0;0;5,8;0;0;33,0;2,3;0;0;4,0;7,3;1,5;0;3,0;0;0;0;3,3;0;0;0;0;0;0;5,4
"312590";"FERROS";0;0;0;1,2;5,2;6,1;4,2;5,0;2,0;4,0;0;17,0;0;6,0;6,0;6,8;3,4;0,7;1,0;2,0;6,3;0;0;3,8;0;0;2,0;0;12,0;6,3;4,1
"312595";"FERVEDOURO";0;0;0;2,5;8,1;3,0;5,8;3,8;1,3;1,1;0;0;1,5;0;6,5;2,2;1,0;3,3;11,7;1,6;13,0;1,5;0;4,5;2,0;0;0;0;0;0;5,4
"312600";"FLORESTAL";0;0;0;2,0;8,7;6,5;2,0;7,0;2,2;6,0;0;0;0;0;2,5;2,7;5,3;0,7;0;2,4;0;0;0;11,5;2,5;0;0;0;0;0;5,2
"312610";"FORMIGA";1,0;1,0;4,0;0,8;8,5;3,4;5,3;5,8;1,8;0,7;6,0;6,9;2,3;0;4,4;2,9;3,1;2,1;0;2,3;9,9;2,0;1,0;5,6;1,6;0;2,5;0;0;0;5,2
"312620";"FORMOSO";0;0;0;0;8,7;2,0;0;0;1,2;0;0;11,0;1,0;0;0;3,8;11,9;3,5;0;2,9;0;1,0;0;0;0;0;0;0;0;0;6,0
"312630";"FORTALEZA DE MINAS";0;0;0;0,8;9,6;4,6;0;0;1,5;0;0;0;0;0;4,0;1,0;3,0;0;0;2,5;0;3,0;0;2,3;1,5;0;0;0;10,0;14,5;6,0
"312640";"FORTUNA DE MINAS";0;0;0;1,0;4,9;4,0;5,5;0;2,0;0;0;0;0;0;2,5;2,5;4,5;0;0;2,4;0;0;0;7,6;0;0;0;0;0;0;4,1
"312650";"FRANCISCO BADARO";0,5;0;0;0;8,8;4,8;0;2,0;1,7;1,0;0;5,0;0;1,0;2,7;3,7;2,5;1,2;0;2,2;0;2,0;0;8,5;8,0;0;0;0;0;12,0;5,9
"312660";"FRANCISCO DUMONT";0;0;0;0;7,1;34,0;0;7,8;2,1;1,0;0;0;38,0;0;3,5;1,0;2,2;7,0;0;2,8;10,0;0;0;8,9;0;0;0;0;0;0;6,4
"312670";"FRANCISCO SA";0;0;0;1,0;6,3;8,3;3,3;4,5;1,9;0,3;0;2,5;0,7;0;4,2;2,2;2,2;1,6;0;4,4;7,0;2,5;0;3,6;1,0;0;0;0;5,0;34,0;4,4
"312675";"FRANCISCOPOLIS";0;0;0;1,8;5,0;0;4,0;6,1;1,4;0;0;0;0;0;4,0;2,0;7,3;4,2;0;2,7;0;0;0;4,8;8,0;0;0;0;0;0;4,1
"312680";"FREI GASPAR";0;0;0;1,0;8,1;4,5;5,0;5,4;2,0;1,5;0;0;9,0;0;10,0;2,8;5,3;3,7;0;2,3;0;2,0;0;3,9;4,3;0;0;0;0;0;5,1
"312690";"FREI INOCENCIO";0;0;0;0;5,1;9,0;2,0;1,7;5,2;0;0;0;0;0;4,0;3,0;3,8;0;0;3,9;0;0;0;6,5;9,0;0;0;0;0;5,0;4,8
"312695";"FREI LAGONEGRO";0;0;0;0,5;5,0;0;0;4,5;2,0;4,0;0;0;0,5;0;0;1,9;6,0;1,8;0;2,6;0;0;0;2,3;4,0;0;0;0;0;0;3,6
"312700";"FRONTEIRA";0;0;0;4,0;10,3;3,8;2,0;0;2,0;11,3;0;0;2,0;0;1,0;1,9;1,8;3,0;0;2,6;1,0;0;1,0;1,0;0,7;0;0;0;0;0;4,9
"312705";"FRONTEIRA DOS VALES";0;0;0;0;5,4;5,6;0;2,0;1,0;0;0;0;1,0;0;8,0;4,5;4,5;3,2;0;2,8;14,0;0;0;2,0;7,3;0;0;0;0;0;4,9
"312707";"FRUTA DE LEITE";0;0;0;0;3,4;0;4,5;2,0;1,3;0;0;0;0;0;4,5;3,3;2,8;2,7;0;1,9;0;2,0;0;1,7;1,0;0;0;0;0;0;3,0
"312710";"FRUTAL";0;0;0;2,7;6,3;6,0;3,9;7,5;2,0;1,7;1,0;14,0;1,5;1,0;4,2;2,5;2,6;2,2;1,0;2,6;7,7;9,5;1,0;9,8;2,4;0;0;0;7,0;7,8;4,9
"312720";"FUNILANDIA";0;0;0;0;5,6;7,5;0;5,5;1,6;0;0;0;0;0;1,0;1,5;2,4;0,8;0;2,7;0;0;0;4,0;0;0;0;0;0;0;3,6
"312730";"GALILEIA";0;0;0;1,0;7,3;4,4;0;4,8;2,4;0;1,0;12,0;4,9;0;7,6;2,1;2,8;2,0;0;2,5;0;0;0;5,8;0,8;0;0;0;0;0;4,9
"312733";"GAMELEIRAS";21,0;0;0;0;5,6;15,3;5,0;4,0;3,6;1,0;0;0;1,3;0;7,8;2,1;5,3;0;0;4,0;0;0;0;4,8;1,0;0;0;0;0;0;4,9
"312735";"GLAUCILANDIA";0;0;0;0;7,3;0;15,0;0;1,4;0;0;0;0;0;1,0;0,6;6,3;1,0;0;2,9;0;0;0;11,4;0;0;0;0;0;0;4,7
"312737";"GOIABEIRA";0;0;0;1,0;3,9;0;0;8,7;2,0;1,0;0;0;0,5;0;4,5;2,0;3,3;1,6;0;2,5;0;0;0;4,7;0,5;0;0;0;0;0;3,4
"312738";"GOIANA";0;0;0;1,3;9,7;9,8;1,0;0;4,3;0;2,0;0;0;0;5,7;4,3;3,5;5,0;0;2,5;0;0;0;2,0;2,0;0;0;0;0;0;5,5
"312740";"GONCALVES";0;0;0;1,0;4,4;0;2,0;0;1,0;0;0;5,0;0;0;6,0;2,3;3,0;3,0;0;7,0;0;0;0;1,0;0;0;0;0;0;0;3,8
"312750";"GONZAGA";0;0;0;0;5,3;10,2;6,0;4,4;2,1;0;0;0;3,0;0;3,0;1,1;11,7;0;0;2,7;0;0;0;4,2;2,0;0;0;0;0;0;4,9
"312760";"GOUVEIA";0;0;0;1,0;6,6;0;3,0;2,8;2,2;0;1,0;2,3;4,0;0,3;5,8;3,6;7,3;3,0;5,0;2,3;37,0;0;1,0;3,5;0,5;0;0;0;0;0;5,1
"312770";"GOVERNADOR VALADARES";1,0;6,3;4,0;1,3;6,9;9,4;6,9;4,8;2,8;1,1;2,5;5,1;2,0;0,8;4,7;2,3;5,9;1,9;0,6;2,9;8,1;7,6;1,1;4,9;1,2;0;1,3;0;3,0;5,0;4,8
"312780";"GRAO MOGOL";0;0;0;1,0;5,4;5,5;6,3;6,5;1,6;1,0;0;0;1,3;0;0,6;1,6;2,6;1,6;0;2,3;5,0;2,3;0;4,1;0;0;0;0;0;1,0;3,9
"312790";"GRUPIARA";0;0;0;0;4,5;2,0;0;11,0;0;0;0;0;0;0;6,0;0;4,7;0;0;2,0;0;0;0;1,0;0;0;0;0;0;0;4,8
"312800";"GUANHAES";0;0;0;0,8;4,7;7,1;5,2;2,2;1,4;0;0;6,1;0,6;0;4,3;1,7;2,5;1,1;1,0;2,4;4,0;0;1,0;3,9;1,3;0;0;0;0;9,5;3,7
"312810";"GUAPE";0;0;0;1,0;5,3;2,3;5,2;2,5;14,9;1,0;0;5,0;1,6;0;5,8;2,1;3,8;1,6;1,0;2,5;6,0;0;0;4,8;0,6;0;0;0;22,0;5,0;4,9
"312820";"GUARACIABA";2,0;0;0;1,4;6,3;4,3;4,5;6,0;1,8;0;1,0;9,0;2,0;0;4,5;2,3;5,3;2,2;0;1,3;0;0;4,7;6,2;0;0;0;0;0;0;4,7
"312825";"GUARACIAMA";0;0;0;0,3;4,9;2,0;4,7;0;1,5;0;1,0;0;1,0;0;1,4;1,2;4,9;1,3;0;2,4;2,0;0;0;7,4;0;0;0;0;0;0;3,0
"312830";"GUARANESIA";0;0;0;2,0;4,9;3,7;5,3;2,7;1,6;2,0;2,0;6,9;0;0;9,2;3,3;1,6;2,5;0;2,3;0;1,0;0;6,3;4,9;0;0;0;9,0;12,0;4,5
"312840";"GUARANI";0;0;0;1,0;6,1;5,1;10,5;9,0;1,8;1,5;0;6,0;1,0;0;0;6,3;3,7;6,2;1,0;2,2;13,0;0;0;1,5;7,7;0;0;0;0;0;4,7
"312850";"GUARARA";0;0;0;1,7;12,5;0;4,0;0;1,6;0;0;0;0;0;3,5;3,7;8,2;0,5;0;2,5;0;14,0;0;14,0;0;0;0;0;0;0;8,5
"312860";"GUARDA-MOR";0;0;0;0,7;5,8;10,7;3,3;1,0;1,6;1,0;0;0;0;0;12,0;1,5;5,2;1,2;2,0;2,1;26,0;0;0;7,2;2,0;0;3,0;0;0;0;4,8
"312870";"GUAXUPE";0;0;1,0;0,8;6,1;5,4;6,6;3,3;2,1;10,0;0;6,8;1,2;0;4,9;3,4;2,6;2,2;0;2,1;4,0;11,0;2,0;6,8;2,4;0;0;0;14,5;5,0;4,7
"312880";"GUIDOVAL";0;0;0;0,5;7,0;5,0;4,0;3,2;1,0;0;1,0;4,0;0;0;11,0;8,5;3,4;5,3;0;1,8;0;0;0;4,3;4,0;0;0;0;0;4,0;5,3
"312890";"GUIMARANIA";0;0;0;1,0;6,2;0;3,5;20,0;2,0;0;0;1,0;0;0;5,0;2,4;2,7;1,5;0;2,6;0;0;0;4,5;0;0;0;0;0;14,0;4,8
"312900";"GUIRICEMA";0;0;0;1,0;4,4;4,9;3,7;2,9;4,0;0;0;0;0;0;4,3;2,8;2,5;0;0;1,4;26,0;3,3;0;5,3;9,0;0;0;0;0;0;4,1
"312910";"GURINHATA";0;0;0;1,0;2,6;10,3;1,5;2,5;1,5;0;0;0;0;0;3,0;2,2;7,0;1,0;0;3,2;0;0;0;2,0;1,0;0;0;0;0;0;2,9
"312920";"HELIODORA";2,0;0;0;0,5;5,0;3,0;0;16,0;2,0;0;0;1,0;2,0;9,0;2,7;1,5;10,8;0,8;2,0;2,0;0;0;0;6,3;0;0;0;0;0;0;4,2
"312930";"IAPU";0;0;0;0;6,8;7,0;8,7;0;2,1;3,0;0;0;0;0;1,1;4,1;1,2;1,6;0;3,0;0;0;0;1,9;0;0;0;0;0;0;4,0
"312940";"IBERTIOGA";0;0;4,0;0;9,6;3,5;6,7;2,0;2,2;0;0;11,5;8,0;0;5,0;6,1;5,8;0;8,0;3,8;0;0;0;17,0;0;0;0;0;0;0;7,7
"312950";"IBIA";0;0;0;1,1;6,2;3,8;2,0;3,3;1,9;4,5;0;2,7;2,4;0;4,6;2,8;3,3;2,3;0;2,1;6,7;0;0;4,6;4,4;0;0;0;0;1,0;3,9
"312960";"IBIAI";0;0;0;1,0;8,2;6,0;3,0;3,3;1,3;0;0;0;1,5;0;4,0;2,8;6,2;1,4;0;1,7;10,0;0;0;6,0;0;0;0;0;0;0;4,3
"312965";"IBIRACATU";0;0;0;1,0;12,4;8,7;0;0;2,0;0;0;0;0;0;15,0;0;9,0;1,0;0;1,9;0;0;0;23,0;0;0;0;0;0;0;8,9
"312970";"IBIRACI";0;0;1,0;1,0;12,4;4,0;4,0;12,3;2,0;6,7;0;2,0;0;0;5,5;5,4;2,1;0,1;0;2,6;6,0;0;0;3,6;0;0;0;0;0;0;6,7
"312980";"IBIRITE";3,0;4,0;0;1,5;8,2;7,3;8,2;4,8;1,9;5,3;7,0;11,0;1,2;0,2;4,9;2,2;3,5;1,0;0,6;2,9;7,2;3,6;3,7;4,8;3,4;0;0,5;0;6,3;12,8;5,2
"312990";"IBITIURA DE MINAS";0;0;0;1,0;6,5;13,0;3,0;7,0;3,0;0;0;0;0;0;0;3,0;4,0;0;0;2,4;0;0;0;3,0;0;0;0;0;0;0;5,1
"313000";"IBITURUNA";0;0;0;0;6,6;3,5;0;5,0;1,0;0;0;0;0;0;4,0;1,3;1,0;2,5;0;0;0;0;0;1,5;0;0;0;0;0;0;5,2
"313005";"ICARAI DE MINAS";0,4;0;0;0;6,4;8,0;0;2,0;2,1;0;0;1,0;0;0;6,5;3,4;6,1;1,2;0;1,6;6,0;16,0;0;12,5;0;0;0;0;10,0;5,4;4,4
"313010";"IGARAPE";0;3,0;0;1,9;11,0;11,5;6,6;6,8;2,3;0;0;16,5;0,3;0,4;5,4;2,6;4,7;1,2;1,0;2,9;7,7;0;0;4,5;2,6;0;0;0;0;8,6;6,2
"313020";"IGARATINGA";0;0;0;0;7,1;2,2;4,0;3,9;1,6;1,0;0;0;1,4;0;1,7;2,7;4,4;1,7;0;1,9;11,0;3,0;0;4,6;1,8;0;0;0;0;0;3,6
"313030";"IGUATAMA";0;0;0;1,1;5,3;2,3;8,6;0;1,0;0;1,0;0;0;0;7,0;1,9;4,0;2,2;0;1,3;4,0;0;0;6,6;0;0;0;0;0;0;4,2
"313040";"IJACI";0;0;0;1,0;6,7;5,0;5,3;0;2,3;0;0;0;1,0;0;0;2,1;1,3;1,0;0;3,6;2,0;1,0;0;3,0;0;0;0;0;0;0;4,0
"313050";"ILICINEA";0;0;0;0;5,6;5,1;2,7;0;1,2;0;0;3,0;4,0;0;5,5;2,7;1,7;2,3;0;1,5;0;1,0;0;3,8;0,8;0;0;0;0;25,0;3,8
"313055";"IMBE DE MINAS";0;0;0;1,0;8,3;4,0;7,0;0;1,0;1,0;0;0;1,0;0;2,3;2,1;1,6;1,0;0;2,4;0;0;0;2,8;0;0;0;0;0;0;4,1
"313060";"INCONFIDENTES";0;0;0;0;6,0;4,5;2,0;0,8;1,7;2,0;0;0;0;0;3,0;1,5;3,3;1,7;0;1,6;0;4,0;0;5,8;1,3;0;0;0;0;0;4,1
"313065";"INDAIABIRA";0;0;0;1,0;6,7;0;3,5;2,7;1,6;1,5;1,0;7,6;0;1,0;16,0;2,3;2,4;24,0;0;2,0;3,5;4,8;0;5,4;1,0;0;0;0;0;0;5,0
"313070";"INDIANOPOLIS";0;0;0;0;8,4;3,0;5,0;2,0;2,7;0;0;0;2,5;1,0;5,0;3,1;2,7;1,1;0;2,0;5,0;0;0;7,9;13,0;0;0;0;0;0;5,4
"313080";"INGAI";0;0;0;1,0;10,0;1,0;7,0;0;7,0;0;0;0;0;0;1,0;5,3;14,0;0,5;0;2,0;0;0;0;3,7;1,5;0;0;0;0;0;5,2
"313090";"INHAPIM";2,0;0;0;4,0;5,5;7,5;4,0;5,8;1,6;0;1,0;0;1,3;1,0;6,5;1,3;2,8;1,0;1,0;1,9;9,0;5,0;0;4,2;1,0;0;0;0;0;0;4,0
"313100";"INHAUMA";0;0;0;1,0;5,1;5,0;0;5,5;3,0;1,3;0;0;0;0;4,0;1,2;3,0;1,0;0;3,1;0;0;0;3,2;1,8;0;0;0;0,5;0;3,4
"313110";"INIMUTABA";0;3,3;0;0,5;9,1;5,5;5,3;0;1,2;0;0;0;4,0;0;4,0;1,2;1,6;1,0;0;2,0;0;0;0;4,4;0,3;0;0;0;0;0;4,8
"313115";"IPABA";4,0;0;0;0;7,4;3,5;10,0;1,7;1,9;3,0;0;2,0;0,8;0;1,0;2,2;4,0;1,6;0;2,4;5,3;10,0;0;5,2;1,7;0;0;0;0;0;4,6
"313120";"IPANEMA";0;0;0;0;4,4;3,8;4,3;3,2;1,7;4,7;4,5;1,0;2,0;2,0;5,5;3,9;3,5;1,6;0;1,7;4,0;0;0;4,0;3,4;0;0;0;0;0;3,8
"313130";"IPATINGA";1,1;5,0;0;1,9;7,7;6,7;6,6;3,2;1,9;0,4;1,0;4,7;4,9;0,5;3,9;3,4;2,5;1,5;0,9;2,5;10,2;5,2;0;4,5;1,9;6,0;0;0;8,7;16,7;5,5
"313140";"IPIACU";0;0;0;1,0;7,9;6,7;0;1,5;1,0;0;0;0;0;0;0;3,3;5,7;2,8;0;2,5;0;0;0;1,0;3,0;0;0;0;1,0;0;4,5
"313150";"IPUIUNA";0;0;0;1,3;5,6;3,3;3,6;4,0;2,0;0;0;0;0;0;3,4;3,1;2,0;1,0;0;1,7;7,0;0;0;11,2;3,2;0;3,0;0;0;1,0;4,3
"313160";"IRAI DE MINAS";0;0;0;0,9;4,7;5,0;3,9;4,0;2,0;1,0;0;0;0;0;49,0;3,2;10,7;1,6;2,0;2,3;0;0;0;10,0;3,0;0;0;0;0;14,0;4,7
"313170";"ITABIRA";0;33,8;0;0,8;8,3;8,5;9,1;8,5;1,7;2,0;0,5;3,2;2,0;0;5,1;2,2;4,3;0,7;0,5;2,8;9,8;2,8;4,0;5,7;5,1;0;0;0;10,5;13,7;5,6
"313180";"ITABIRINHA";0;0;0;0;4,9;4,0;8,6;3,5;2,4;0;0;0;0;0;1,5;3,8;7,8;3,0;1,0;3,1;0;0;0;6,6;0,2;0;0;0;0;0;4,6
"313190";"ITABIRITO";0;0;0;1,3;8,8;6,9;7,8;6,4;1,7;2,5;0;2,0;1,1;0;3,9;3,7;2,8;1,9;2,0;2,4;5,5;16,0;0,8;4,4;2,6;0;2,0;0;10,0;0;5,9
"313200";"ITACAMBIRA";2,0;0;0;1,0;11,5;9,1;0;0;1,6;0;0;0;0;1,0;3,5;5,5;2,6;1,5;0;2,3;21,0;0;0;7,3;0;0;0;0;0;0;6,4
"313210";"ITACARAMBI";1,0;0;0;2,2;6,2;4,6;5,1;11,0;1,3;1,7;0;4,5;1,0;0,5;3,3;1,4;2,9;0,9;0;2,7;12,0;0;0;3,9;2,0;0;0;0;0;0;3,4
"313220";"ITAGUARA";0;1,0;0;0,3;5,4;7,5;6,6;3,8;1,7;2,0;0;1,0;0;2,0;2,8;1,9;4,0;2,8;0,5;1,8;5,0;0;0;1,5;1,0;0;0;0;0;5,0;4,5
"313230";"ITAIPE";0;0;0;1,0;5,4;4,0;3,8;4,3;2,6;3,5;0;10,0;0;0;1,7;3,0;6,3;3,0;1,0;3,1;0;0;0;7,6;4,0;0;0;0;0;0;4,6
"313240";"ITAJUBA";0;0;4,0;1,1;5,1;4,4;5,5;5,7;1,4;1,3;1,0;6,1;7,1;1,0;2,4;2,0;3,6;2,2;1,0;2,4;9,4;2,0;0;4,8;2,9;0;0;0;13,0;0;4,0
"313250";"ITAMARANDIBA";0;0;0;1,0;5,6;4,1;5,1;5,0;2,5;6,0;0;0;2,0;1,0;5,9;4,2;3,1;1,3;1,0;2,4;4,0;3,3;0;7,0;1,3;0;0;0;9,0;13,0;4,8
"313260";"ITAMARATI DE MINAS";0;0;0;1,0;4,0;0;3,3;0;1,5;0;0;0;5,0;0;2,0;3,5;1,0;1,3;1,0;2,0;0;0;0;17,3;0;0;0;0;0;0;4,1
"313270";"ITAMBACURI";0;0;0;0,7;5,9;7,3;4,6;4,5;1,5;1,6;0;0;1,0;0;6,5;3,7;4,9;2,3;0;2,2;4,0;0;0;5,2;6,3;0;0;0;0;10,0;4,7
"313280";"ITAMBE DO MATO DENTRO";0;0;0;1,0;5,3;0;17,0;3,0;1,7;0;0;11,0;0;0;7,0;0;4,5;1,0;0;0;0;1,0;0;0,7;1,0;0;0;0;0;0;4,1
"313290";"ITAMOGI";0;0;0;1,0;7,9;4,8;9,3;6,8;1,7;0;0;0;7,0;0;3,0;3,3;5,5;0;0;2,3;19,0;0;0;8,9;0,4;0;0;0;0;0;6,0
"313300";"ITAMONTE";0;0;0;0;4,6;6,0;5,0;9,0;1,7;1,3;0;0;4,0;0,3;3,1;2,4;2,1;3,1;0;2,0;25,0;0;1,0;5,1;2,3;0;0;0;0;10,0;4,0
"313310";"ITANHANDU";1,0;0;1,0;1,0;6,5;10,4;4,9;11,5;1,4;1,0;0;1,0;0;0,2;4,1;5,1;2,7;2,2;0;2,4;6,5;0;0;2,5;2,0;0;0;0;0;0;5,2
"313320";"ITANHOMI";0;0;0;0;4,6;8,4;3,8;6,5;2,1;0;0;0;15,0;0;2,0;3,7;3,4;1,8;0;2,2;0;0;0;5,1;1,8;0;0;0;0;0;4,1
"313330";"ITAOBIM";0;0;2,0;1,5;4,5;0;3,7;3,4;2,0;2,5;0;14,7;10,0;0;7,5;4,3;2,2;3,5;2,0;2,5;40,0;6,5;0;9,0;4,3;0;0;0;11,0;7,0;4,2
"313340";"ITAPAGIPE";0;0;0;1,4;9,0;5,8;4,2;3,0;2,0;2,0;0;0;0;0;1,0;4,0;2,8;0;0;2,6;0;0;0;4,2;2,3;0;0;0;0;0;5,3
"313350";"ITAPECERICA";0;0;0;1,8;4,7;4,2;3,3;5,0;1,7;2,0;0;1,0;0;3,5;2,4;1,9;2,7;2,5;2,0;1,7;0;0;0;3,8;4,1;0;0;0;0;7,0;3,8
"313360";"ITAPEVA";0;0;0;1,0;3,9;0;2,0;0;2,0;0,5;0;0;0;0;3,8;1,9;2,8;2,0;2,0;1,9;49,0;0;0;5,0;1,0;0;0;0;0;20,5;3,7
"313370";"ITATIAIUCU";2,0;0;0;0,5;8,3;5,8;5,0;4,2;1,4;0;0;0;1,0;0;3,9;8,6;2,6;5,5;0;1,6;0;0;0;6,3;1,3;0;0;0;0;4,0;5,3
"313375";"ITAU DE MINAS";0;0;0;0,8;7,0;4,9;5,0;2,4;2,3;0;6,0;7,5;0;0;3,4;2,2;4,3;4,0;0;2,9;2,0;0;0;4,9;3,3;0;0;0;8,0;10,0;5,1
"313380";"ITAUNA";0;3,8;0;1,0;8,8;5,0;7,9;5,8;1,4;0,6;4,7;3,7;3,8;1,0;3,3;2,6;4,2;1,8;1,7;1,9;8,8;5,5;1,0;5,1;2,7;0;0;0;10,0;6,0;5,1
"313390";"ITAVERAVA";0;0;0;0;9,3;7,0;10,8;2,5;1,5;0;0;0;32,0;0;4,0;2,4;5,3;1,4;0;1,8;3,3;0;0;2,3;1,0;0;0;0;0;0;6,8
"313400";"ITINGA";0;0;0;1,0;5,8;5,5;2,0;5,9;1,8;0;0;0;10,0;0;2,5;2,5;1,6;2,6;0;3,0;0;5,5;0;5,9;8,3;0;0;0;0;0;4,7
"313410";"ITUETA";0;0;0;0,2;5,9;3,3;5,0;8,8;1,7;1,0;0;7,0;6,0;0;4,0;3,1;5,8;1,9;0;2,1;5,0;0;0;9,3;7,0;0;0;0;0;0;5,3
"313420";"ITUIUTABA";0,7;0;1,0;0,8;10,1;5,1;5,8;3,0;1,5;2,8;1,7;6,2;0,8;0,7;6,3;4,2;5,1;2,6;0;2,2;8,6;16,0;0;8,4;4,6;0;0;0;6,0;2,5;7,1
"313430";"ITUMIRIM";0;0;0;0,5;8,3;3,0;5,0;12,0;2,5;2,0;0;4,0;0;0;4,0;1,8;5,0;1,4;0;2,3;0;1,0;0;4,0;4,5;0;0;0;0;0;5,5
"313440";"ITURAMA";0;0;0;1,6;6,8;3,6;2,8;3,0;1,2;0;0;9,7;1,0;1,0;3,1;1,9;2,6;1,9;1,0;1,5;15,8;0;0;6,0;1,3;0;0;0;4,5;13,3;4,2
"313450";"ITUTINGA";0;0;0;1,0;6,0;0;2,0;8,0;2,3;0;0;2,0;1,0;2,0;7,0;9,9;15,0;2,3;1,0;3,7;2,0;0;1,0;8,2;0;0;0;0;0;0;5,6
"313460";"JABOTICATUBAS";0;4,0;0;1,3;7,2;6,2;6,7;4,5;2,5;0;0;10,0;1,0;0;3,6;2,2;4,1;2,8;0;2,7;18,0;0;0;4,4;4,3;0;0;0;0;0;5,5
"313470";"JACINTO";0;0;0;0;4,5;4,0;2,6;2,6;1,9;1,0;0;0;1,0;0;1,1;2,4;4,1;1,9;0;2,5;0;3,1;0;8,2;3,0;0;0;0;0;0;3,4
"313480";"JACUI";0;0;5,0;0,8;9,2;5,0;6,7;2,0;2,0;0;0;0;1,0;0;2,6;6,6;3,4;2,3;0;2,2;31,0;0;0;2,3;0,3;0;0;0;0;0;5,7
"313490";"JACUTINGA";2,0;0;0;4,0;6,2;2,3;4,8;3,1;1,4;1,3;1,0;4,0;2,0;0;3,7;3,2;1,9;1,3;2,3;1,5;7,0;1,0;7,0;4,2;3,7;0;0;0;0;5,0;4,3
"313500";"JAGUARACU";0;0;0;1,3;6,5;3,3;0;8,0;1,7;0;0;0;0;0;4,0;1,0;1,3;5,0;0;2,3;0;0;0;2,0;0;0;0;0;0;0;4,2
"313505";"JAIBA";0,5;0;0;0,9;5,8;10,1;4,3;4,2;1,4;1,0;0;9,3;1,2;0;4,1;2,3;5,4;1,8;7,0;2,2;2,7;16,3;0;5,5;14,5;0;0;0;8,5;5,0;4,1
"313507";"JAMPRUCA";0;0;0;0;8,5;7,3;0;2,7;3,0;1,0;0;0;2,0;0;0;2,2;4,3;2,7;0;3,6;23,0;0;0;4,8;0,6;0;0;0;0;0;5,3
"313510";"JANAUBA";12,3;0;0;1,2;8,1;9,5;9,2;10,4;1,5;1,0;2,0;8,3;1,9;5,0;4,8;3,9;5,3;1,5;2,5;2,5;9,3;3,2;0;8,7;3,9;1,0;0;0;9,5;8,0;5,6
