"Codigo_Municipio";"Municipio";"Coleta_Material";"Diagnostico_Endoscopia";"Metodos_Diagnosticos_Especialidades";"Consultas_Atendimentos_Acompanhamentos";"Tratamentos_Clinicos_Outras_Especialidades";"Tratamento_Oncologia";"Tratamento_Nefrologia";"Tratamento_Lesoes_Envenenamentos_Outros_Causas_Externas";"Parto_Nascimento";"Pequenas_Cirurgias_Pele_Tecido_Subcutaneo_Mucosa";"Cirurgia_Glandulas_Endocrinas";"Cirurgia_Sistema_Nervoso_Central_Periferico";"Cirurgia_Vias_Aereas_Superiores_Face_Cabeca_Pescoco";"Cirurgia_Aparelho_Visao";"Cirurgia_Aparelho_Circulatorio";"Cirurgia_Aparelho_Digestivo_Orgaos_Anexos_Parede_Abdominal";"Cirurgia_Sistema_Osteomuscular";"Cirurgia_Aparelho_Geniturinario";"Cirugia_Mama";"Cirurgia_Obstetrica";"Cirurgia_Toracica";"Cirurgia_Reparadora";"Bucomaxilofacial";"Outras_Cirurgias";"Cirurgia_Oncologia";"Processamento_Tecidos_Transplante";"Transplante_Orgaos_Tecidos_Celulas";"Acompanhamento_Intercorrencias_Pre_Pos_Transplante";"Total"
"420900";"JOACABA";0;0;0;1;21;0;1;0;0;0;0;1;2;0;2;1;0;0;0;0;2;0;0;1;1;0;0;0;33
"420910";"JOINVILLE";0;3;0;9;466;40;7;16;0;0;0;7;1;0;16;10;8;2;0;2;29;0;0;38;2;0;0;2;658
"420915";"JOSE BOITEUX";0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"420917";"JUPIA";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"420920";"LACERDOPOLIS";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3
"420930";"LAGES";1;0;0;2;169;43;12;0;0;0;0;1;0;0;7;3;1;1;0;1;4;0;0;13;2;0;0;0;260
"420940";"LAGUNA";0;0;0;0;54;6;2;2;0;0;0;0;0;0;1;1;0;0;0;0;2;0;0;2;0;0;0;0;70
"420950";"LAURENTINO";0;0;0;0;5;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;8
"420960";"LAURO MULLER";0;0;0;0;20;0;0;0;0;0;0;0;0;0;3;1;0;0;0;1;0;0;0;1;0;0;0;0;26
"420970";"LEBON REGIS";0;0;0;1;12;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;17
"420980";"LEOBERTO LEAL";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"420985";"LINDOIA DO SUL";0;0;0;0;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9
"420990";"LONTRAS";0;0;0;0;10;3;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;17
"421000";"LUIZ ALVES";0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
"421003";"LUZERNA";0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
"421010";"MAFRA";0;2;0;0;44;0;2;0;0;0;0;0;2;0;2;2;4;0;0;0;2;0;0;5;0;0;0;1;66
"421030";"MAJOR VIEIRA";0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;8
"421040";"MARACAJA";0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;8
"421050";"MARAVILHA";0;0;0;1;24;2;1;1;0;0;0;0;0;0;0;1;2;0;0;0;1;0;0;1;0;0;0;0;34
"421055";"MAREMA";0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"421060";"MASSARANDUBA";0;0;0;0;8;2;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;12
"421070";"MATOS COSTA";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"421080";"MELEIRO";0;0;0;0;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;8
"421085";"MIRIM DOCE";0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;6
"421090";"MODELO";0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
"421100";"MONDAI";0;0;0;1;7;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;11
"421105";"MONTE CARLO";0;0;0;0;11;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;14
"421110";"MONTE CASTELO";0;1;0;0;7;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
"421120";"MORRO DA FUMACA";0;0;0;0;15;5;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;2;0;0;0;0;25
"421125";"MORRO GRANDE";0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;7
"421130";"NAVEGANTES";0;0;0;0;68;6;1;0;0;0;0;0;0;0;4;3;1;0;0;0;1;0;0;1;0;0;0;0;85
"421140";"NOVA ERECHIM";0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
"421145";"NOVA ITABERABA";0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"421150";"NOVA TRENTO";0;0;0;0;10;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;14
"421160";"NOVA VENEZA";0;0;0;0;15;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;20
"421170";"ORLEANS";0;0;0;0;24;3;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;29
"421175";"OTACILIO COSTA";0;0;0;0;31;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;37
"421180";"OURO";0;0;0;0;6;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
"421185";"OURO VERDE";0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
"421187";"PAIAL";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"421189";"PAINEL";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"421190";"PALHOCA";0;0;0;6;121;19;4;3;0;0;0;1;0;0;5;1;0;0;0;0;7;0;0;6;2;0;1;0;176
"421200";"PALMA SOLA";0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"421205";"PALMEIRA";0;0;0;0;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;7
"421210";"PALMITOS";0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;21
"421220";"PAPANDUVA";0;0;0;0;14;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;17
"421223";"PARAISO";0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6
"421225";"PASSO DE TORRES";0;0;0;0;10;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;13
"421227";"PASSOS MAIA";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;3
"421230";"PAULO LOPES";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"421240";"PEDRAS GRANDES";0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"421250";"PENHA";0;0;0;0;14;3;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;2;0;0;0;0;22
"421260";"PERITIBA";0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
"421265";"PESCARIA BRAVA";0;0;0;0;13;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;17
"421270";"PETROLANDIA";0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;10
"421280";"BALNEARIO PICARRAS";0;0;0;0;20;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;24
"421290";"PINHALZINHO";0;0;0;0;19;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;2;0;0;0;25
"421300";"PINHEIRO PRETO";0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6
"421310";"PIRATUBA";0;0;0;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
"421315";"PLANALTO ALEGRE";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"421320";"POMERODE";0;0;0;0;19;2;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;25
"421330";"PONTE ALTA";0;0;0;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
"421335";"PONTE ALTA DO NORTE";0;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
"421340";"PONTE SERRADA";0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;18
"421350";"PORTO BELO";0;0;0;0;25;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27
"421360";"PORTO UNIAO";0;0;0;2;52;6;0;0;0;0;0;0;3;0;1;0;0;0;0;0;1;0;0;3;0;0;0;0;68
"421370";"POUSO REDONDO";0;0;0;0;22;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;25
"421380";"PRAIA GRANDE";0;0;0;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9
"421390";"PRESIDENTE CASTELLO BRANCO";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"421400";"PRESIDENTE GETULIO";0;0;0;0;13;2;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19
"421410";"PRESIDENTE NEREU";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"421415";"PRINCESA";0;0;0;0;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9
"421420";"QUILOMBO";0;0;0;3;14;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;20
"421430";"RANCHO QUEIMADO";0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"421440";"RIO DAS ANTAS";0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11
"421450";"RIO DO CAMPO";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"421460";"RIO DO OESTE";0;0;0;0;11;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;16
"421470";"RIO DOS CEDROS";0;0;0;0;9;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;12
"421480";"RIO DO SUL";0;0;0;0;37;5;2;0;0;0;0;0;0;0;1;2;0;0;0;0;2;0;0;3;1;0;0;0;53
"421490";"RIO FORTUNA";0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;8
"421500";"RIO NEGRINHO";0;2;0;0;25;3;3;0;0;0;0;1;0;0;0;0;0;0;0;0;5;0;0;3;0;0;0;0;42
"421505";"RIO RUFINO";0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5
"421507";"RIQUEZA";0;0;0;0;9;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
"421510";"RODEIO";0;0;0;0;13;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15
"421520";"ROMELANDIA";0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"421530";"SALETE";0;1;0;0;3;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;8
"421535";"SALTINHO";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2
"421540";"SALTO VELOSO";0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4
"421545";"SANGAO";0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;0;12
"421550";"SANTA CECILIA";0;0;0;0;12;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;18
"421555";"SANTA HELENA";0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
"421560";"SANTA ROSA DE LIMA";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"421565";"SANTA ROSA DO SUL";0;0;0;4;6;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;13
"421567";"SANTA TEREZINHA";0;0;0;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11
"421568";"SANTA TEREZINHA DO PROGRESSO";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"421569";"SANTIAGO DO SUL";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"421570";"SANTO AMARO DA IMPERATRIZ";0;1;0;1;15;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;22
"421575";"SAO BERNARDINO";0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"421580";"SAO BENTO DO SUL";0;1;0;0;91;10;2;0;0;0;0;0;0;0;1;0;1;1;0;0;8;0;0;5;1;0;0;1;122
"421590";"SAO BONIFACIO";0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
"421600";"SAO CARLOS";0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
"421605";"SAO CRISTOVAO DO SUL";0;0;0;0;10;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12
"421610";"SAO DOMINGOS";0;0;0;0;4;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;8
"421620";"SAO FRANCISCO DO SUL";0;1;0;0;46;2;0;1;0;0;0;0;0;0;1;3;0;0;0;0;3;0;0;5;0;0;0;0;62
"421625";"SAO JOAO DO OESTE";0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
"421630";"SAO JOAO BATISTA";1;0;0;1;26;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;36
"421635";"SAO JOAO DO ITAPERIU";0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"421640";"SAO JOAO DO SUL";0;0;0;1;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;7
"421650";"SAO JOAQUIM";0;0;0;0;39;5;2;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;49
"421660";"SAO JOSE";0;0;0;9;143;20;3;4;0;0;0;3;0;0;3;5;4;0;0;0;5;0;0;8;1;0;0;0;208
"421670";"SAO JOSE DO CEDRO";0;0;0;0;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;13
"421680";"SAO JOSE DO CERRITO";0;0;0;0;9;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;14
"421690";"SAO LOURENCO DO OESTE";0;0;0;0;26;2;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;2;0;0;0;0;33
"421700";"SAO LUDGERO";0;0;0;0;9;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11
"421710";"SAO MARTINHO";0;0;0;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9
"421715";"SAO MIGUEL DA BOA VISTA";0;0;0;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5
"421720";"SAO MIGUEL DO OESTE";0;0;0;4;34;3;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;0;0;4;0;0;0;0;49
"421725";"SAO PEDRO DE ALCANTARA";0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
"421730";"SAUDADES";0;0;0;0;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;7
"421740";"SCHROEDER";0;0;0;0;8;3;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;15
"421750";"SEARA";0;0;0;0;14;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;16
"421755";"SERRA ALTA";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"421760";"SIDEROPOLIS";0;0;0;0;5;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;0;0;0;0;14
"421770";"SOMBRIO";0;0;0;4;23;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;33
"421775";"SUL BRASIL";0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
"421780";"TAIO";0;0;0;0;13;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;20
"421790";"TANGARA";0;0;0;0;12;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15
"421795";"TIGRINHOS";0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5
"421800";"TIJUCAS";0;0;0;1;19;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;26
"421810";"TIMBE DO SUL";0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;5
"421820";"TIMBO";0;0;0;0;25;4;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;33
"421825";"TIMBO GRANDE";0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
"421830";"TRES BARRAS";0;1;0;0;25;5;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;1;0;0;0;0;36
"421835";"TREVISO";0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5
"421840";"TREZE DE MAIO";0;0;0;0;7;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8
"421850";"TREZE TILIAS";0;0;0;0;6;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;10
"421860";"TROMBUDO CENTRAL";0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;14
"421870";"TUBARAO";0;0;0;1;108;12;7;3;0;1;0;2;0;0;2;8;0;0;0;0;4;1;0;10;1;0;0;0;160
"421875";"TUNAPOLIS";0;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
"421880";"TURVO";0;0;0;0;8;0;1;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1;0;0;0;13
"421885";"UNIAO DO OESTE";0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"421890";"URUBICI";0;0;0;0;8;1;1;0;0;0;0;0;0;0;2;0;1;0;0;0;1;0;0;1;0;0;0;0;15
"421895";"URUPEMA";0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"421900";"URUSSANGA";0;0;0;0;24;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;29
"421910";"VARGEAO";0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
"421915";"VARGEM";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"421917";"VARGEM BONITA";0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"421920";"VIDAL RAMOS";0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;7
"421930";"VIDEIRA";0;0;0;0;34;6;2;0;0;0;0;0;0;0;3;1;1;1;0;0;2;0;0;0;0;0;0;0;50
"421935";"VITOR MEIRELES";0;0;0;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
"421940";"WITMARSUM";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"421950";"XANXERE";0;0;0;0;51;2;0;0;1;0;0;0;0;0;1;0;1;0;0;1;5;0;0;2;0;0;0;0;64
"421960";"XAVANTINA";0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"421970";"XAXIM";0;0;0;0;27;2;1;1;0;0;0;0;0;0;2;1;0;0;0;0;1;0;0;1;0;0;0;0;36
"421985";"ZORTEA";0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;6
"422000";"BALNEARIO RINCAO";0;0;0;1;14;4;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;23
"430003";"ACEGUA";0;0;0;0;6;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;8
"430005";"AGUA SANTA";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"430010";"AGUDO";1;0;0;0;10;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
"430020";"AJURICABA";0;0;0;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;11
"430030";"ALECRIM";0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14
"430040";"ALEGRETE";0;0;0;0;104;15;5;0;0;0;0;1;0;0;2;8;0;0;0;0;0;0;0;2;0;0;0;0;137
"430045";"ALEGRIA";0;0;0;0;6;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;9
"430047";"ALMIRANTE TAMANDARE DO SUL";0;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
"430050";"ALPESTRE";0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
"430055";"ALTO ALEGRE";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"430057";"ALTO FELIZ";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"430060";"ALVORADA";0;1;0;2;219;26;6;4;0;0;0;1;0;0;12;5;3;2;0;0;1;0;0;10;1;0;0;2;295
"430063";"AMARAL FERRADOR";0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"430064";"AMETISTA DO SUL";0;0;0;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12
"430066";"ANDRE DA ROCHA";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"430070";"ANTA GORDA";0;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
"430080";"ANTONIO PRADO";0;0;0;0;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;13
"430085";"ARAMBARE";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3
"430087";"ARARICA";0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
"430090";"ARATIBA";0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
"430100";"ARROIO DO MEIO";0;0;0;0;25;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;31
"430105";"ARROIO DO SAL";0;0;0;0;9;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;14
"430107";"ARROIO DO PADRE";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"430110";"ARROIO DOS RATOS";0;0;0;0;17;0;1;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;22
"430120";"ARROIO DO TIGRE";0;0;0;0;7;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;12
"430130";"ARROIO GRANDE";0;1;0;0;18;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;22
"430140";"ARVOREZINHA";0;0;0;0;6;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;9
"430150";"AUGUSTO PESTANA";0;0;0;0;12;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13
